player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Nick Gargiulo,109845,G,S CAROLINA,9,99.8,0,289,61.3,77.0,55.2,0,13,389,100.0,99.8,98.1,4,14,1,619,282,336,0,620,407,408,0,0,212,1
Kevin Williams,63534,G,CHARLOTTE,9,100.0,0,136,60.2,50.8,64.2,0,10,294,100.0,100.0,96.9,5,14,4,619,0,619,0,619,316,316,0,0,303,0
Jasper Parks,172219,T,CHARLOTTE,9,100.0,0,136,73.3,71.8,73.1,0,8,295,100.0,100.0,98.0,3,10,2,619,0,0,0,619,317,317,0,619,302,0
Joey Ramos,77474,T,ARIZONA ST,9,100.0,0,110,56.1,57.8,53.1,6,11,366,100.0,100.0,96.9,1,20,3,619,0,0,0,619,389,389,275,340,230,4
Javon Foster,81748,T,MISSOURI,9,100.0,0,229,84.6,84.9,83.4,0,4,304,100.0,100.0,99.0,5,5,1,618,0,0,615,618,323,323,0,0,295,3
Grant Betts,81870,T,TROY,9,100.0,1,318,52.9,61.4,49.0,4,11,311,100.0,100.0,96.9,4,17,2,618,0,152,0,618,326,326,0,465,292,1
Armand Membou,125008,T,MISSOURI,9,100.0,0,229,69.3,72.7,66.0,0,9,304,100.0,100.0,98.2,2,10,1,618,0,0,0,618,323,323,0,602,295,16
Connor Tollison,146881,C,MISSOURI,9,100.0,0,229,76.0,67.1,80.5,0,9,304,100.0,100.0,97.9,5,11,2,617,617,0,0,617,322,322,0,0,295,0
Dalton Tucker,81717,G,MARSHALL,9,100.0,1,214,67.0,72.4,64.8,1,10,361,100.0,100.0,98.2,4,12,1,617,0,0,0,617,380,380,377,240,237,0
Alex Howie,77527,G,E MICHIGAN,10,100.0,0,160,64.1,56.8,68.3,2,18,330,100.0,100.0,96.4,2,22,2,617,0,0,0,617,356,356,617,0,261,0
James Dawn II,160282,G,SM HOUSTON,9,100.0,0,281,58.3,63.4,55.5,2,10,352,100.0,100.0,98.0,1,13,1,617,0,10,0,617,374,374,607,0,243,0
John Bolding,81641,G,SO MISS,10,100.0,0,296,54.6,57.3,55.1,6,7,312,100.0,100.0,96.6,4,17,4,616,0,0,0,616,333,333,616,0,283,0
Xavier Delgado,81746,G,MISSOURI,9,100.0,0,229,71.4,72.1,70.6,4,6,303,100.0,100.0,98.3,1,10,0,616,0,615,0,616,322,322,0,0,294,1
Zuri Henry,81907,T,UTEP,9,100.0,2,330,68.5,73.7,69.1,2,7,269,100.0,100.0,97.6,9,11,2,616,0,0,336,616,292,292,0,279,324,1
Abraham Delfin,59808,C,LA TECH,10,100.0,0,208,52.1,51.9,53.1,3,12,349,100.0,100.0,97.3,3,17,2,616,616,0,0,616,374,374,0,0,242,0
Brian Dooley,77531,T,E MICHIGAN,10,100.0,1,160,69.4,67.6,69.0,2,12,330,100.0,100.0,97.0,5,17,3,616,0,0,0,616,355,355,0,616,261,0
Dartanyan Tinsley,156073,G,CINCINNATI,9,100.0,0,138,65.1,76.8,62.3,1,5,296,100.0,100.0,99.0,3,6,0,616,0,615,0,616,315,315,0,0,301,1
Federico Maranges,100771,C,FAU,9,100.0,0,165,64.0,81.2,58.0,2,5,354,100.0,100.0,98.7,3,8,1,615,615,0,0,615,371,371,0,0,244,0
John Williams,123585,T,CINCINNATI,9,99.8,0,138,64.9,74.3,58.5,4,6,294,99.7,99.7,98.3,3,10,0,615,0,0,609,616,313,314,0,0,302,2
Dorian Hinton,98283,G,FAU,9,100.0,0,165,60.6,82.8,51.5,0,9,354,100.0,100.0,98.7,1,9,0,615,0,615,0,615,371,371,0,0,244,0
Ronan Chambers,130283,T,AKRON,10,100.0,0,102,53.0,53.8,54.6,0,20,387,100.0,100.0,96.4,5,24,4,615,0,0,469,615,409,409,18,128,206,0
Chaz Neal,77325,T,FAU,9,100.0,0,165,66.5,65.8,67.0,3,12,354,100.0,100.0,97.3,3,17,2,615,0,0,0,615,371,371,0,615,244,0
Parker Clements,123345,T,VA TECH,9,100.0,0,337,56.6,66.6,51.5,3,11,307,100.0,100.0,96.7,3,17,3,615,0,0,29,615,326,326,0,585,289,1
Daniel King,156877,G,TROY,9,100.0,0,318,65.7,80.0,63.5,4,4,308,100.0,100.0,98.1,3,10,2,614,0,0,0,614,323,323,614,0,291,0
Cole Potts,138463,G,JAMES MAD,9,100.0,0,197,65.8,75.9,64.4,2,7,307,100.0,100.0,98.2,4,10,1,613,0,0,0,613,321,321,613,0,292,0
Lucas Gramlick,81886,T,CHARLOTTE,9,100.0,0,136,58.3,44.5,63.1,5,9,296,100.0,100.0,96.6,1,17,3,613,0,0,613,613,318,318,0,0,295,0
Tanner Morris,102305,C,JAMES MAD,9,100.0,0,197,53.6,59.5,52.8,3,14,307,100.0,100.0,96.9,4,18,1,613,613,0,0,613,321,321,0,0,292,0
Brandon Yates,99423,G,W VIRGINIA,9,100.0,1,343,58.0,75.8,54.8,3,5,255,100.0,100.0,98.0,3,9,1,613,31,217,0,613,273,273,365,0,340,0
Taran Tyo,163098,G,BALL ST,10,100.0,0,117,69.5,83.2,66.6,3,7,300,100.0,100.0,98.3,2,10,0,612,0,0,0,612,311,311,612,0,301,0
Cameron Golden,123855,T,KENT STATE,10,100.0,0,201,52.4,53.7,53.4,1,14,303,100.0,100.0,96.5,5,18,3,612,0,0,235,612,317,317,0,377,295,0
Beaux Limmer,99067,C,ARKANSAS,9,100.0,0,111,74.2,61.1,77.5,0,6,315,100.0,100.0,98.1,3,9,3,612,579,33,0,612,333,333,0,0,279,0
Tyler Stephens,138468,T,JAMES MAD,9,100.0,0,197,56.1,64.4,53.5,4,13,306,100.0,100.0,97.2,3,17,0,611,0,179,131,611,320,320,0,301,291,0
Zach Frazier,123419,C,W VIRGINIA,9,100.0,1,343,73.3,81.1,71.1,2,3,253,100.0,100.0,99.0,4,5,0,611,611,0,0,611,274,274,0,0,337,0
Connor Scaglione,108785,G,GA TECH,9,100.0,0,176,56.1,57.7,54.0,1,13,320,100.0,100.0,97.8,2,14,0,611,0,0,0,611,335,335,611,0,276,0
Jack Freeman,77435,C,HOUSTON,9,100.0,0,182,67.5,70.1,63.9,0,17,371,100.0,100.0,97.2,0,19,2,610,610,0,0,610,392,392,0,0,218,0
David Nwaogwugwu,77392,T,TOLEDO,10,100.0,1,316,57.0,69.5,49.0,1,16,268,100.0,100.0,96.8,2,17,0,609,0,0,0,609,287,287,0,608,322,1
Reggie Smith,81828,C,S ALABAMA,9,100.0,1,288,64.6,68.9,67.3,0,7,325,100.0,100.0,98.0,7,10,3,609,609,0,0,609,341,341,0,0,268,0
Patrick Paul,101019,T,HOUSTON,9,99.8,0,182,82.8,94.9,69.3,1,4,370,99.7,99.7,99.3,2,5,0,609,0,0,609,610,391,392,0,0,218,1
Wendell Moe,158736,G,ARIZONA,9,100.0,0,109,68.1,86.4,61.7,1,5,353,100.0,100.0,98.6,2,8,2,609,0,609,0,609,367,367,0,0,242,0
Micah Pettus,146812,T,OLE MISS,9,100.0,2,226,63.0,60.9,63.3,4,9,286,100.0,100.0,96.7,10,16,3,608,0,1,0,608,307,307,0,606,301,0
Andrew Cannon,128226,G,COLO STATE,9,100.0,1,144,57.5,67.1,56.5,1,12,397,100.0,100.0,98.1,7,14,1,608,0,0,0,608,415,415,608,0,193,0
Deondre Buford,124053,T,CINCINNATI,9,100.0,0,138,49.0,57.9,49.3,2,16,289,100.0,100.0,94.8,8,24,6,607,0,0,1,607,310,310,0,601,297,4
Landon Burton,102820,C,LA LAFAYET,10,100.0,0,207,73.9,80.7,72.8,0,2,291,100.0,100.0,99.0,4,4,2,606,606,0,0,606,308,308,0,0,298,0
Javontez Spraggins,124299,G,TENNESSEE,9,100.0,1,307,68.3,73.4,70.2,2,10,286,100.0,100.0,97.2,6,14,2,605,0,0,0,605,301,301,604,0,304,0
Dustyn Hall,101036,G,E CAROLINA,9,100.0,1,156,53.7,41.1,57.2,2,15,370,100.0,100.0,96.9,3,20,3,605,194,411,0,605,388,388,0,0,217,0
Parker Moorer,99422,T,E CAROLINA,9,100.0,3,156,42.2,32.2,54.5,4,27,370,100.0,100.0,94.2,7,37,6,605,0,0,602,605,388,388,0,0,217,3
Delmar Glaze,129511,T,MARYLAND,9,100.0,1,215,71.5,83.8,59.6,1,6,374,100.0,100.0,98.8,1,8,1,604,0,0,604,604,393,393,0,0,211,0
Ethan Hagler,139543,C,SM HOUSTON,9,100.0,0,281,55.2,58.0,56.2,2,7,345,100.0,100.0,98.7,4,9,0,604,594,0,0,604,366,366,10,0,238,0
Vincent Murphy,99046,C,W KENTUCKY,9,100.0,1,346,70.6,82.8,63.3,0,4,379,100.0,100.0,99.5,3,4,0,604,604,0,0,604,400,400,0,0,204,0
Davis Heinzen,145705,T,C MICHIGAN,10,100.0,1,134,60.8,26.0,71.7,3,19,282,100.0,100.0,94.7,3,26,4,603,0,2,598,603,304,304,1,1,299,1
Keegan Smith,145719,G,C MICHIGAN,10,100.0,0,134,69.0,63.4,69.8,2,12,293,100.0,100.0,97.6,2,14,0,603,0,0,0,603,314,314,603,0,289,0
Anez Cooper,162732,G,MIAMI FL,9,100.0,0,220,62.1,82.3,58.4,0,3,305,100.0,100.0,99.2,5,4,1,602,0,0,0,602,323,323,602,0,279,0
Isaiah World,158252,T,NEVADA,9,100.0,3,239,58.0,59.3,58.1,8,13,322,100.0,100.0,95.8,5,24,3,602,0,0,602,602,337,337,0,0,265,0
Jalen Rivers,122221,T,MIAMI FL,9,100.0,0,220,76.5,75.8,71.0,4,3,305,100.0,100.0,98.2,1,9,2,602,0,0,602,602,323,323,0,0,279,0
Jarrett Kingston,81933,G,USC,10,100.0,0,326,67.3,74.4,64.5,1,11,351,100.0,100.0,97.7,4,14,2,601,0,0,1,601,387,387,395,203,214,1
Bradley Ashmore,124344,T,VANDERBILT,10,100.0,1,333,71.6,59.9,78.6,4,13,357,100.0,100.0,97.1,4,19,2,600,0,0,0,600,377,377,217,379,223,2
Zovon Lindsay,98233,T,COAST CAR,9,100.0,0,141,67.8,69.8,67.5,1,11,299,100.0,100.0,97.7,4,13,1,600,0,0,0,600,324,324,0,600,276,0
Quincy McGee,145453,G,OLE MISS,9,100.0,1,226,50.6,67.8,46.6,0,11,280,100.0,100.0,97.3,7,13,2,600,0,599,0,600,301,301,0,0,299,0
Will Farniok,81750,C,TULSA,9,100.0,0,320,62.4,71.6,58.1,2,7,253,100.0,100.0,97.8,1,10,1,600,600,0,0,600,266,266,0,0,334,0
Branson Hickman,121928,C,SMU,9,100.0,0,287,78.5,80.8,75.5,0,4,317,100.0,100.0,99.4,1,4,0,600,600,0,0,600,340,340,0,0,260,0
Graceson Jackson-Smith,170502,T,SM HOUSTON,9,100.0,1,281,51.7,48.9,57.4,6,16,345,100.0,100.0,95.9,5,25,3,600,0,0,599,600,366,366,0,0,234,1
Jordan Morgan,98652,T,ARIZONA,9,100.0,0,109,83.1,88.3,76.6,0,11,348,100.0,100.0,97.8,4,13,2,599,0,0,597,599,362,362,0,0,237,1
Matt Gulbin,144191,G,WAKE,9,100.0,0,339,72.2,69.2,75.2,1,13,298,100.0,100.0,96.6,4,17,3,599,0,6,0,599,322,322,488,94,277,11
Quantavious Leslie,123456,G,W KENTUCKY,9,100.0,0,346,71.0,81.5,68.9,1,4,377,100.0,100.0,99.3,2,5,0,599,0,598,0,599,398,398,0,0,201,0
Willie Tyler,99413,T,LOUISVILLE,10,100.0,0,210,65.1,74.0,58.2,1,10,297,100.0,100.0,97.5,2,13,2,599,0,0,598,599,315,315,0,0,284,0
Canaan Yarro,72292,C,NEW MEX ST,10,100.0,0,242,71.2,68.6,69.3,2,3,303,100.0,100.0,99.2,1,5,0,599,599,0,0,599,320,320,0,0,279,0
Avery Reece,97824,C,GA STATE,9,100.0,0,175,61.3,73.5,57.9,1,6,271,100.0,100.0,98.7,3,7,0,598,598,0,0,598,285,285,0,0,313,0
Montavious Cunningham,147281,T,GA STATE,9,100.0,0,175,65.3,73.3,63.0,2,10,271,100.0,100.0,97.0,4,14,2,598,0,0,0,598,285,285,1,595,313,2
Tylan Grable,109425,T,UCF,9,99.5,0,323,72.9,83.1,66.8,0,6,279,98.9,99.0,98.9,5,6,0,598,0,0,574,601,299,302,0,0,299,23
Will McDonald,97835,G,COAST CAR,9,100.0,0,141,63.7,78.7,59.6,1,5,298,100.0,100.0,98.7,3,7,1,598,0,598,0,598,323,323,0,0,275,0
Jack Bailey,98061,G,COLORADO,9,100.0,0,143,61.4,68.0,61.1,1,13,400,100.0,100.0,97.5,8,17,3,598,0,597,0,598,424,424,0,1,174,0
Andrew Madrigal,71502,C,NEVADA,9,100.0,1,239,61.0,73.9,57.2,2,6,319,100.0,100.0,98.4,5,9,1,598,598,0,0,598,334,334,0,0,264,0
Michael Mokofisi,146439,G,UTAH,9,100.0,0,328,65.5,60.4,68.4,2,10,269,100.0,100.0,97.8,6,12,0,597,0,0,0,597,277,277,596,0,320,0
Aireontae Ersery,129649,T,MINNESOTA,9,100.0,0,225,80.3,73.5,80.8,2,6,244,100.0,100.0,97.5,3,10,2,596,0,0,593,596,258,258,0,3,338,0
Zac Welch,98384,G,NEVADA,9,100.0,1,239,60.7,66.6,57.7,2,11,315,100.0,100.0,97.3,3,15,2,596,0,596,0,596,329,329,0,0,267,0
Nathan Boe,81731,C,MINNESOTA,9,100.0,0,225,60.6,76.2,56.8,1,4,244,100.0,100.0,98.6,3,6,1,596,596,0,0,596,258,258,0,0,338,0
Van Wells,157694,C,COLORADO,8,100.0,1,143,67.2,79.1,64.8,2,10,402,100.0,100.0,98.3,5,13,1,595,595,0,0,595,423,423,0,0,172,0
Quinn Carroll,98517,T,MINNESOTA,9,99.8,0,225,70.9,62.8,70.0,2,11,243,99.6,99.6,96.9,0,14,1,595,0,0,0,596,257,258,0,587,338,9
Reuben Unije,81675,T,HOUSTON,9,100.0,3,182,51.1,54.3,56.9,3,20,362,100.0,100.0,95.4,10,28,5,595,0,0,0,595,383,383,0,594,212,1
Travis Glover,81658,T,GA STATE,9,99.8,0,175,67.9,73.6,63.4,3,5,271,100.0,100.0,97.4,2,11,3,594,0,3,588,595,285,285,0,0,309,2
Sincere Haynesworth,97644,C,TULANE,9,100.0,1,319,80.4,67.7,81.7,0,7,276,100.0,100.0,97.6,2,10,3,594,594,0,0,594,286,286,0,0,308,0
Emmanuel Pregnon,128427,G,USC,10,100.0,2,326,66.7,85.0,63.4,0,8,340,100.0,100.0,98.8,6,8,0,594,0,583,0,594,375,375,9,0,219,1
Darrell Simpson,77444,T,TULSA,9,100.0,0,320,68.7,77.2,63.4,0,7,250,100.0,100.0,97.8,1,9,2,593,0,0,7,593,262,262,0,586,331,0
Josh Braun,124371,G,ARKANSAS,9,100.0,0,111,73.4,78.6,71.9,0,10,307,100.0,100.0,97.7,3,12,2,593,0,54,0,593,324,324,539,0,269,0
Lokahi Pauole,98548,G,UCF,9,100.0,0,323,57.6,67.6,54.9,2,12,278,100.0,100.0,97.5,2,14,0,593,0,0,0,593,298,298,593,0,295,0
Dontae Lucas,98047,G,S ALABAMA,9,100.0,0,288,66.3,55.2,68.9,2,12,315,100.0,100.0,97.8,4,14,0,592,0,0,0,592,331,331,591,0,261,0
Chris Adams,145359,T,DOMINION,9,100.0,0,263,54.4,60.1,53.0,0,9,302,100.0,100.0,96.9,4,14,5,592,0,0,338,592,324,324,0,254,268,0
Christian Haynes,77339,G,UCONN,9,100.0,0,146,85.0,90.0,84.2,0,5,305,100.0,100.0,98.9,3,6,1,592,0,0,0,592,320,320,592,0,272,0
Keaton Bills,100524,G,UTAH,9,100.0,0,328,67.6,52.7,70.0,3,7,268,100.0,100.0,97.4,4,12,2,592,0,591,0,592,276,276,0,1,316,0
Joe Alt,147481,T,NOTRE DAME,10,99.8,0,258,88.9,93.4,79.7,1,2,297,99.7,99.7,99.2,1,4,1,592,0,0,579,593,314,315,0,0,278,14
Valentin Senn,100533,T,UCONN,9,100.0,2,146,69.1,79.2,60.9,1,6,305,100.0,100.0,98.5,2,8,1,592,0,0,589,592,320,320,0,0,272,3
Chase Lundt,98515,T,UCONN,9,100.0,0,146,73.8,69.7,79.0,2,13,305,100.0,100.0,96.9,3,17,2,592,0,0,0,592,320,320,0,592,272,0
J.C. Davis,157231,T,NEW MEXICO,9,99.8,0,241,76.7,89.3,66.7,1,3,300,100.0,100.0,99.0,3,5,1,591,0,0,591,592,316,316,0,0,275,0
AJ Vaipulu,74652,G,NEW MEX ST,10,100.0,0,242,62.6,55.5,64.5,2,11,298,100.0,100.0,97.8,5,13,0,591,2,279,0,591,315,315,310,0,276,0
DJ Wingfield,157230,T,NEW MEXICO,9,100.0,0,241,73.1,79.0,67.9,3,2,300,100.0,100.0,98.8,2,6,1,591,0,0,0,591,316,316,0,591,275,0
CJ James,151192,C,NEW MEXICO,9,100.0,2,241,62.8,78.6,60.5,2,8,300,100.0,100.0,98.3,8,10,0,591,591,0,0,591,316,316,0,0,275,0
Francis Mauigoa,170088,T,MIAMI FL,9,100.0,0,220,67.4,67.9,65.7,2,11,300,100.0,100.0,96.5,5,17,4,590,0,0,0,590,318,318,0,590,272,0
Noel Ofori-Nyadu,77430,G,UCONN,9,100.0,0,146,72.7,67.4,72.9,1,10,303,100.0,100.0,97.9,1,12,1,590,0,590,0,590,318,318,0,0,272,0
Cade Bennett,122956,G,S DIEGO ST,9,100.0,1,284,66.6,79.6,62.6,0,7,293,100.0,100.0,98.5,3,8,1,590,0,589,0,590,306,306,0,0,284,0
Blake Fisher,147479,T,NOTRE DAME,10,100.0,0,258,69.2,70.3,68.2,3,9,295,100.0,100.0,96.9,5,15,3,590,0,0,0,590,312,312,0,590,278,0
Anthony Belton,143985,T,NC STATE,9,99.8,0,248,69.2,70.4,68.7,0,14,336,99.7,99.7,97.3,6,16,2,590,0,0,586,591,354,355,0,4,236,0
Mehki Butler,147056,G,ARK STATE,9,100.0,0,113,65.4,64.9,64.9,0,10,301,100.0,100.0,97.3,1,13,3,589,0,589,0,589,309,309,0,0,280,0
Cameron Wire,82000,T,TULANE,9,100.0,0,319,60.4,77.5,53.5,1,3,276,100.0,100.0,98.9,3,5,1,589,0,0,587,589,286,286,0,0,303,2
Timothy McKay,98249,T,NC STATE,9,99.8,2,248,60.3,73.2,53.4,4,8,336,99.7,99.7,98.2,4,12,0,589,0,5,0,590,354,355,143,441,235,0
Ajani Cornelius,142968,T,OREGON,9,100.0,1,264,74.0,82.6,71.1,0,5,331,100.0,100.0,99.2,9,5,0,589,0,0,0,589,351,351,0,585,238,4
Ross Ulugalu-Maseuli,146155,C,S DIEGO ST,9,100.0,1,284,64.9,69.3,62.6,0,15,292,100.0,100.0,97.4,4,15,0,589,589,0,0,589,305,305,0,0,284,0
Donovan Jackson,145064,G,OHIO STATE,9,100.0,0,260,70.4,73.8,67.9,1,8,303,100.0,100.0,98.5,0,9,0,588,0,588,0,588,318,318,0,0,270,0
Matthew Jones,81781,G,OHIO STATE,9,100.0,0,260,73.7,76.2,74.2,1,2,303,100.0,100.0,99.5,2,3,0,588,0,0,0,588,318,318,588,0,270,0
Josh Fryar,129746,T,OHIO STATE,9,100.0,0,260,80.6,73.3,83.0,3,3,303,100.0,100.0,97.7,3,10,4,588,0,0,0,588,318,318,0,586,270,2
Josh Simmons,88924,T,OHIO STATE,9,100.0,0,260,65.2,70.7,63.7,4,7,303,100.0,100.0,98.2,7,11,0,588,0,0,587,588,318,318,0,1,270,0
Pat Coogan,147482,G,NOTRE DAME,10,100.0,0,258,65.9,61.9,66.2,7,14,295,100.0,100.0,96.1,3,22,1,588,0,588,0,588,312,312,0,0,276,0
Carson Hinzman,162867,C,OHIO STATE,9,100.0,0,260,55.8,46.3,59.0,5,10,303,100.0,100.0,97.5,3,15,0,588,588,0,0,588,318,318,0,0,270,0
Dom D'Antonio,98244,G,NWESTERN,9,100.0,0,256,59.6,57.1,57.8,2,16,337,100.0,100.0,96.7,0,20,2,588,0,0,0,588,348,348,588,0,240,0
Josh Conerly Jr.,163291,T,OREGON,9,99.5,0,264,62.1,71.0,62.4,2,12,328,99.7,99.1,97.6,7,15,1,588,0,0,581,591,347,350,1,0,241,9
Jackson Powers-Johnson,146550,C,OREGON,9,100.0,1,264,81.6,90.8,80.0,0,1,328,100.0,100.0,99.8,7,1,0,587,587,0,0,587,348,348,0,0,239,0
Brey Walker,77446,G,TEXAS ST,9,100.0,0,314,69.0,80.1,66.7,0,6,296,100.0,100.0,99.0,2,6,0,587,0,0,0,587,308,308,586,1,279,0
Yakiri Walker,147380,C,UCONN,9,100.0,1,146,65.5,68.9,64.0,3,8,303,100.0,100.0,97.9,5,12,1,587,587,0,0,587,318,318,0,0,269,0
Xavier Chaplin,157653,T,VA TECH,9,100.0,0,337,57.7,53.7,62.1,4,4,292,100.0,100.0,96.9,4,13,5,587,0,0,585,587,310,310,0,0,277,2
Earnest Greene III,157074,T,GEORGIA,9,99.8,0,173,63.1,69.3,56.1,3,7,321,99.7,99.7,98.4,0,10,0,586,0,0,579,587,337,338,0,0,249,8
Santana Saunders,145361,T,DOMINION,9,100.0,0,263,56.2,53.2,56.3,4,19,299,100.0,100.0,93.8,2,30,7,585,0,0,254,585,321,321,0,330,264,0
Anthony Pardue,81819,C,S JOSE ST,9,100.0,0,285,62.8,65.3,61.6,0,8,330,100.0,100.0,98.8,6,8,0,585,585,0,0,585,352,352,0,0,233,0
Fernando Carmona Jr.,146185,T,S JOSE ST,9,100.0,0,285,76.8,80.0,73.6,2,7,330,100.0,100.0,98.0,5,11,2,585,0,0,585,585,352,352,0,0,233,0
Sataoa Laumea,100525,T,UTAH,9,100.0,1,328,65.7,52.1,73.0,2,17,263,100.0,100.0,96.4,4,19,0,584,0,1,3,584,271,271,0,580,313,0
Matt Lee,98544,C,MIAMI FL,9,100.0,0,220,79.3,89.7,73.8,0,3,299,100.0,100.0,99.5,1,3,0,584,584,0,0,584,316,316,0,0,268,0
Bryce Cabeldue,122550,T,KANSAS,9,99.8,0,198,68.9,69.6,67.3,1,12,252,99.6,99.6,96.6,2,15,2,584,0,2,10,585,266,267,0,569,318,1
Makilan Thomas,147058,T,ARK STATE,9,100.0,0,113,66.7,79.5,61.8,0,12,300,100.0,100.0,97.7,5,13,1,584,11,0,0,584,308,308,0,573,276,0
Cam'Ron Johnson,101018,G,MISSOURI,9,100.0,0,229,60.3,46.2,68.2,1,11,289,100.0,100.0,97.6,9,13,1,583,0,1,0,583,308,308,581,0,275,0
Tyler Ostrom,81818,G,S JOSE ST,9,100.0,0,285,69.1,69.6,68.7,0,11,330,100.0,100.0,98.3,4,11,0,583,0,549,0,583,352,352,34,0,231,0
Shedrick Rhodes Jr.,130602,T,OHIO,10,100.0,1,259,63.6,68.6,60.1,2,21,301,100.0,100.0,95.8,2,24,1,583,0,0,0,583,317,317,5,578,266,0
Dennis Wilburn,157314,G,TEXAS TECH,8,100.0,0,315,62.7,69.8,59.3,3,6,308,100.0,100.0,98.2,1,10,1,582,82,0,0,582,316,316,500,0,266,0
Luke Petitbon,123396,C,WAKE,8,100.0,0,339,74.1,70.9,75.3,2,3,292,100.0,100.0,98.1,3,8,3,582,582,0,0,582,318,318,0,0,264,0
Rashad Green,123217,T,TULANE,9,100.0,0,319,67.4,68.5,65.6,3,11,276,100.0,100.0,97.1,2,15,1,581,0,0,0,581,286,286,0,579,295,2
Mike Katic,101575,G,INDIANA,9,100.0,0,190,62.1,79.4,54.9,0,8,306,100.0,100.0,98.4,1,9,1,581,0,580,0,581,324,324,0,1,257,0
Tanner Miller,97653,G,OREGON ST,9,100.0,0,265,77.2,69.4,76.8,2,6,272,100.0,100.0,97.8,0,10,2,581,220,0,0,581,278,278,361,0,303,0
Josh Carlin,72075,G,UCLA,9,100.0,1,324,67.9,78.5,65.6,0,7,303,100.0,100.0,98.2,4,9,2,581,0,0,0,581,318,318,581,0,263,0
Caleb Tiernan,145042,T,NWESTERN,9,100.0,0,256,58.8,68.4,52.6,3,16,332,100.0,100.0,96.8,5,20,1,580,0,0,574,580,343,343,0,0,237,6
Dalton Cooper,98482,T,OKLA STATE,9,100.0,1,262,73.7,68.4,73.6,0,13,330,100.0,100.0,97.4,4,15,2,579,0,0,409,579,344,344,0,169,235,0
Sioape Vatikani,158334,G,CAL,8,100.0,0,130,53.8,47.0,53.8,3,7,288,100.0,100.0,98.3,3,10,0,579,0,0,2,579,307,307,577,0,272,0
Jalen Cunningham,82340,G,ARK STATE,9,100.0,1,113,67.1,55.1,70.9,4,6,297,100.0,100.0,97.0,3,14,4,579,0,0,0,579,305,305,579,0,274,0
Jacob Bayer,150349,C,ARK STATE,9,100.0,2,113,76.6,75.3,73.8,1,3,292,100.0,100.0,99.0,2,5,1,578,578,0,0,578,300,300,0,0,278,0
Sedrick Van Pran,124042,C,GEORGIA,9,100.0,0,173,80.5,83.7,76.3,0,6,317,100.0,100.0,99.1,1,6,0,577,577,0,0,577,332,332,0,0,245,0
Christian Hilborn,146501,G,WASH STATE,9,99.8,0,341,67.9,77.0,61.9,1,11,407,100.0,100.0,98.3,1,13,1,577,0,492,85,578,420,420,0,0,157,0
Javion Cohen,123911,G,MIAMI FL,9,100.0,0,220,62.9,76.8,61.2,2,7,297,100.0,100.0,98.5,4,9,0,577,0,577,0,577,315,315,0,0,262,0
Konner Gomness,100542,C,WASH STATE,9,100.0,0,341,66.4,75.5,60.8,0,7,404,100.0,100.2,99.1,1,7,0,576,576,0,0,576,416,415,0,0,160,0
Elijah Fisher,127950,G,LA MONROE,9,100.0,0,209,65.0,83.1,57.4,1,3,311,100.0,100.0,99.4,0,4,0,576,16,560,0,576,335,335,0,0,241,0
Andrew Kilfoyl,144486,G,USF,7,100.0,0,327,53.8,47.9,54.8,0,10,298,100.0,100.0,96.3,2,16,6,576,0,576,0,576,325,325,0,0,251,0
Ethan Onianwa,155966,T,RICE,9,100.0,0,275,65.3,57.3,68.8,2,19,349,100.0,100.0,96.1,1,24,3,576,0,5,6,576,366,366,11,552,210,2
Brant Banks,101581,G,RICE,9,100.0,0,275,60.1,54.0,62.3,2,15,349,100.0,100.0,96.4,3,21,4,576,0,556,5,576,366,366,2,13,210,0
Hunter Nourzad,91674,C,PENN STATE,9,100.0,0,266,68.7,54.5,72.0,5,9,301,100.0,100.0,97.7,1,14,0,576,576,0,0,576,310,310,0,0,266,0
Zach Carpenter,101539,C,INDIANA,9,100.0,0,190,61.8,69.1,59.1,0,5,302,100.0,100.0,98.2,4,8,3,574,574,0,0,574,320,320,0,0,254,0
Mike Novitsky,77545,C,KANSAS,9,99.8,1,198,62.8,54.9,62.8,0,7,253,100.0,99.6,97.8,2,9,2,573,573,0,0,574,266,267,0,0,307,1
Alex Wollschlaeger,130396,T,BOWL GREEN,10,100.0,1,122,59.9,60.9,61.9,2,15,279,100.0,100.0,96.6,4,18,1,573,0,0,0,573,293,293,0,573,280,0
JC Latham,146596,T,ALABAMA,9,100.0,1,103,80.2,80.4,78.4,2,5,275,100.0,100.0,98.4,4,8,1,572,0,0,0,572,287,287,0,572,285,0
Seth McLaughlin,123927,C,ALABAMA,9,100.0,0,103,59.2,56.6,62.9,4,7,275,100.0,100.0,98.0,5,11,0,572,572,0,0,572,287,287,0,0,285,0
Jacob Isaia,81727,C,FRESNO ST,9,100.0,0,169,64.5,71.4,58.7,1,12,353,100.0,100.0,97.9,0,14,1,572,566,0,0,572,368,368,6,0,204,0
