player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Boogie Basham,44320,ED,WAKE,12,11,2,,0,3,339,65.5,85.8,49.9,90.7,72.9,64.7,13,34,0,,20.8,10,0,3,0.0,0,10,1,0,15,682,680,3,4,624,49,0,2,363,304,0,32,27,0,57,0,0,0,
Lee Anderson III,44324,ED,ARIZONA,4,0,0,,0,0,109,,63.9,0.0,61.2,73.0,79.1,0,2,0,,0.0,0,0,1,0.0,0,0,10,0,0,28,17,0,0,17,0,0,11,10,18,0,3,5,0,2,0,0,0,
Josh Brown,44326,ED,FLORIDA ST,11,2,0,75.0,0,0,167,38.5,55.1,83.0,60.0,68.1,63.3,1,3,0,12,33.3,2,0,0,94.8,3,0,2,0,18,99,79,0,2,77,0,0,20,46,35,17,0,2,4,4,0,29,18,9.7
Collin Wilder,44328,S,WISCONSIN,11,2,1,46.2,0,0,349,80.8,69.1,0.0,72.7,43.8,35.2,0,1,1,23,31.6,6,4,3,72.4,6,1,94,1,144,248,3,0,0,3,0,84,245,10,94,66,5,11,13,2,3,76,23,12.7
Charles Wiley,44329,ED,OLE MISS,12,2,0,85.7,0,0,226,56.6,62.1,64.9,67.0,59.0,50.6,6,9,0,23,19.2,5,0,1,102.4,6,3,35,0,66,385,335,1,0,334,0,0,50,162,157,15,17,19,7,18,0,60,61,10.0
Jaylon McClinton,44330,S,ARMY,8,8,0,50.0,0,0,114,65.1,59.4,84.7,55.6,51.1,57.4,0,0,0,45,19.6,9,3,0,89.6,4,0,130,3,132,355,7,0,0,7,0,76,348,3,220,139,12,29,8,0,0,88,64,22.0
Denzel Chukwukelu,44332,ED,UTEP,12,4,2,,0,1,330,63.3,67.0,21.8,68.3,66.2,51.3,3,12,0,,23.3,7,0,4,0.0,0,2,2,0,0,545,542,1,224,212,105,0,3,277,268,0,15,19,0,17,0,0,0,
Antonio Valentino,44336,DI,PENN STATE,11,3,0,,0,0,266,59.0,70.6,53.8,63.8,75.0,60.6,2,13,0,,12.5,2,0,1,0.0,0,1,0,0,2,342,341,44,292,4,1,0,1,192,148,0,12,11,0,16,0,0,0,
Damian Horton,44338,ED,FAU,12,3,0,0.0,0,0,165,64.5,60.8,82.1,65.4,50.2,59.4,4,14,0,,12.5,2,0,0,39.6,0,1,1,0,4,253,252,0,10,148,94,0,1,151,98,0,9,11,2,19,0,0,0,
Semisi Fakasiieiki,44340,LB,PURDUE,7,13,0,100.0,0,0,273,56.1,60.5,79.5,66.4,60.8,59.2,0,3,0,42,19.6,9,0,0,118.8,4,1,265,0,90,300,22,0,0,22,0,0,278,21,189,13,15,24,4,4,0,108,68,27.0
Traver Vliem,44341,ED,GA SOUTHRN,12,8,0,,0,0,174,52.5,60.6,63.5,54.6,66.9,76.7,0,6,0,,6.3,2,0,1,0.0,0,3,3,0,2,522,518,2,60,83,373,0,4,261,259,0,21,22,0,9,0,0,0,
Andrew Migliaccio,44342,DI,UCONN,1,0,0,,0,0,146,,62.8,67.4,,61.4,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
Jamal Holloway,44350,ED,UNLV,1,0,1,,0,0,325,60.0,76.9,76.8,79.1,61.8,,0,1,0,,,0,0,0,0.0,0,0,0,0,1,20,20,0,0,20,0,0,0,13,6,0,0,0,0,1,0,0,0,
Ritisoni Fata,44355,DI,UTAH ST,8,2,0,,0,0,329,,60.1,80.5,55.9,61.3,77.4,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,162,162,17,130,2,13,0,0,67,95,0,5,6,0,1,0,0,0,
Drew Birchmeier,44356,DI,VANDERBILT,12,9,0,100.0,0,0,333,60.0,56.6,86.4,55.0,56.1,72.2,0,6,0,-4,5.0,1,0,0,79.2,1,0,2,0,0,504,502,141,325,2,34,0,2,208,296,0,7,10,1,6,0,-4,0,-4.0
Maxs Tupai,44358,ED,UTAH,12,3,1,75.0,1,0,328,57.0,67.1,27.3,61.4,78.6,50.0,1,11,0,21,21.7,5,0,2,93.8,3,1,15,0,29,276,256,4,10,230,12,1,20,148,99,4,13,15,4,13,0,28,31,9.3
Nyles Pinckney,44360,DI,CLEMSON,12,7,0,,1,0,140,59.9,70.4,58.4,62.2,73.5,59.9,1,3,0,,9.5,2,0,1,0.0,0,1,1,0,1,328,327,118,178,1,30,0,1,149,178,0,12,12,0,5,0,0,0,
Josiah Coatney,44361,DI,OLE MISS,12,12,0,,0,0,226,63.8,82.2,84.9,70.3,84.1,70.4,1,15,0,,9.4,5,0,0,0.0,0,2,0,0,1,568,568,142,111,25,290,0,0,310,257,0,27,36,0,18,0,0,0,
Naquan Jones,44363,DI,MICH STATE,12,4,0,,1,0,223,64.9,62.2,0.0,67.7,58.7,55.9,1,7,0,,14.3,2,0,3,0.0,0,0,0,0,0,229,229,48,180,0,1,0,0,132,97,0,7,8,0,8,0,0,0,
Jake Saunders,44365,DI,NWESTERN,12,3,0,,0,0,256,60.2,68.2,82.7,64.7,67.2,78.9,1,4,0,,0.0,0,0,0,0.0,0,1,0,0,1,293,293,19,272,0,2,0,0,138,154,0,7,10,0,6,0,0,0,
Oluwole Betiku Jr.,44369,ED,ILLINOIS,9,6,0,,0,0,187,59.4,68.9,49.1,70.8,67.6,43.3,4,13,0,,29.2,7,0,2,0.0,0,8,0,0,0,446,446,0,1,440,5,0,0,191,255,0,18,11,0,25,0,0,0,
Jalil Briley,44370,DI,UNLV,1,0,0,,0,0,325,,57.7,69.6,66.7,57.4,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,7,7,0,5,0,2,0,0,5,2,0,0,0,0,1,0,0,0,
Tyrik Jones,44371,ED,USF,7,0,0,,0,0,327,62.8,71.7,79.1,65.5,68.1,61.0,0,1,0,,16.7,1,0,0,0.0,0,1,1,0,3,87,86,0,5,54,27,0,1,31,53,0,5,5,0,2,0,0,0,
Michael Pinckney,44382,LB,MIAMI FL,11,11,0,81.8,0,0,220,78.1,76.5,53.8,68.3,72.2,68.6,5,10,0,66,13.5,10,3,2,140.5,18,5,570,3,274,632,24,0,0,24,0,1,608,76,282,33,39,53,22,20,3,181,126,10.1
Tymir Oliver,44385,DI,ILLINOIS,12,6,2,,0,0,187,60.0,75.0,85.0,63.8,76.9,81.2,2,5,0,,4.5,1,0,0,0.0,0,1,0,0,0,476,475,42,428,0,5,0,1,187,289,0,11,15,0,8,0,0,0,
Hal Vinson,44387,ED,TEXAS ST,4,1,0,100.0,0,0,314,62.8,66.4,0.0,60.5,72.1,84.6,0,1,0,27,0.0,0,0,1,118.8,2,0,14,0,14,67,47,0,0,47,0,0,20,14,39,6,3,11,2,1,0,31,18,15.5
Braden White,44393,LB,TEXAS A&M,4,0,0,,0,0,312,63.3,68.8,74.3,60.0,69.9,73.6,0,1,0,,0.0,0,0,0,0.0,0,0,23,0,11,23,0,0,0,0,0,0,23,1,11,0,1,1,0,1,0,0,0,
Mufi Hill-Hunt,44405,TE,UTAH,1,0,0,,0,0,328,,57.8,68.5,57.7,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,
Houston Miller,44406,DI,TEXAS TECH,2,0,0,,0,0,315,,57.5,73.7,58.5,57.9,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,14,14,12,2,0,0,0,0,3,11,0,0,0,0,0,0,0,0,
Ken Aguirre,44409,DI,W MICHIGAN,6,0,0,,0,0,347,,61.6,76.3,68.3,55.3,52.7,0,0,0,,25.0,1,0,0,0.0,0,2,0,0,0,50,50,6,44,0,0,0,0,26,24,0,4,3,0,2,0,0,0,
Caleb Spurlin,44410,DI,APP STATE,12,10,1,,0,0,108,,61.1,56.3,56.2,64.8,54.4,0,7,0,,11.5,3,0,1,0.0,0,0,1,0,0,333,332,38,108,11,175,0,1,173,160,0,10,13,0,7,0,0,0,
Isaiahh Loudermilk,44416,DI,WISCONSIN,12,7,5,,0,0,349,57.2,62.4,83.6,63.4,61.3,35.7,0,10,0,,24.0,6,0,0,0.0,0,4,0,0,0,531,531,4,365,33,129,0,0,319,212,0,11,12,0,14,0,0,0,
Tyarise Stevenson,44422,DI,TULSA,12,7,0,,0,0,320,60.0,70.3,59.7,65.6,71.1,80.6,0,5,0,,0.0,0,0,1,0.0,0,1,0,0,0,299,299,281,17,0,1,0,0,128,171,0,9,11,0,6,0,0,0,
Jalen Price,44430,DI,E CAROLINA,12,5,0,,0,1,156,62.0,67.2,31.2,59.2,72.6,52.1,3,16,0,,17.9,7,0,4,0.0,0,0,0,0,1,707,707,4,663,0,40,0,0,338,368,0,18,27,0,19,0,0,0,
Jimmy Faulks,44434,CB,LIBERTY,12,3,0,56.3,1,0,206,60.4,62.4,84.9,72.6,65.2,53.9,1,0,1,58,17.9,5,2,3,99.3,18,0,22,418,221,464,15,0,0,15,0,0,449,2,241,7,8,20,32,1,3,247,110,13.7
Josh Black,44437,DI,SYRACUSE,12,11,1,100.0,0,0,304,52.7,69.4,85.8,67.9,68.6,67.8,1,10,0,23,7.9,3,0,0,118.8,1,7,0,0,2,616,616,46,560,0,10,0,0,330,284,0,22,24,1,18,0,23,15,23.0
K.J. Sails,44439,CB,USF,12,7,0,59.6,0,1,327,82.1,81.5,24.7,65.7,77.5,77.5,0,0,3,35,8.7,4,6,4,88.9,28,1,32,780,375,838,9,0,0,9,0,0,829,4,459,16,13,35,47,1,5,319,88,11.4
Elijah Riley,44440,CB,ARMY,13,16,1,54.5,1,3,114,71.8,76.8,87.0,93.6,66.9,57.7,2,4,3,30,18.1,17,5,4,44.3,30,3,140,579,357,788,24,0,0,24,0,3,764,30,401,40,22,61,55,9,0,257,83,8.6
Innis Gaines,44443,S,TCU,8,7,0,66.7,0,0,305,68.4,69.4,86.3,69.7,67.6,52.9,4,5,1,25,26.1,12,1,0,100.0,16,0,127,5,246,486,51,0,0,51,0,1,435,23,217,302,16,27,24,9,3,116,85,7.3
Gavin Everett,44449,ED,INDIANA,6,1,0,,0,0,190,65.1,68.0,79.0,61.9,64.1,76.1,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,61,61,0,2,52,7,0,0,28,32,0,2,2,0,2,0,0,0,
Antonio Parks,44452,CB,UTSA,9,3,0,100.0,0,1,331,72.5,65.4,81.3,57.4,51.0,36.6,0,0,0,10,31.3,5,0,0,88.9,3,0,22,1,41,110,11,0,0,11,0,1,99,5,64,75,4,8,3,0,0,16,20,5.3
Dillon Sherman,44461,LB,WASH STATE,2,0,0,0.0,0,0,341,60.8,45.5,74.4,61.2,33.6,26.4,1,1,0,,44.4,4,0,0,39.6,0,0,32,0,14,38,6,0,0,6,0,0,32,8,16,0,2,5,1,2,0,0,0,
Nicholas McCann,44466,DI,TEXAS TECH,12,5,0,,0,0,315,60.0,71.1,43.9,67.8,72.1,49.2,1,9,0,,20.0,4,0,2,0.0,0,0,1,0,0,334,333,260,73,0,0,0,1,160,174,0,9,11,0,10,0,0,0,
Brenon Thrift,44468,DI,W VIRGINIA,10,2,0,,0,0,343,59.5,66.1,80.2,58.7,68.0,75.3,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,81,81,38,41,0,2,0,0,27,53,0,2,2,0,2,0,0,0,
Doug Costin,44473,DI,MIAMI OH,12,15,2,,0,1,221,60.2,86.2,71.1,78.3,86.0,58.8,8,34,0,,16.1,9,0,1,0.0,0,5,0,0,2,666,666,22,604,4,36,0,0,373,291,0,31,32,0,47,0,0,0,
Jacques Boudreaux,44479,LB,LA LAFAYET,12,22,1,72.7,0,1,207,70.3,64.4,14.4,63.3,60.2,82.9,0,7,0,14,9.8,10,1,2,92.2,8,0,573,0,231,580,6,0,0,6,0,0,574,48,301,1,34,70,11,7,0,78,59,9.8
Ka'Derrion Mason,44482,DI,LA TECH,12,6,0,,0,1,208,61.0,66.3,70.5,67.2,62.7,59.6,4,14,0,,12.9,4,0,1,0.0,0,3,2,0,0,639,635,53,382,6,194,0,4,358,281,0,17,21,0,21,0,0,0,
Tai'yon Devers,44486,ED,MINNESOTA,12,1,0,33.3,0,0,225,46.6,51.1,2.1,60.4,53.3,55.0,4,2,0,14,25.0,1,0,3,88.9,1,3,1,0,19,237,236,0,12,223,1,0,1,127,91,0,3,2,3,9,1,14,13,14.0
Sulaiman Kamara,44493,DI,WAKE,12,5,0,,0,0,339,55.1,60.2,88.1,57.0,61.2,65.2,1,5,0,,8.0,2,0,0,0.0,0,0,2,0,7,447,445,213,220,3,9,0,2,235,205,0,13,18,0,6,0,0,0,
Elijah Garcia,44498,DI,RICE,12,10,0,,0,1,275,69.5,72.4,31.3,72.4,71.0,71.9,4,13,0,,5.7,2,0,3,0.0,0,0,0,0,0,463,463,229,222,0,12,0,0,238,225,0,14,23,0,17,0,0,0,
Andre Anthony,44501,ED,LSU,8,2,0,,0,0,211,63.9,60.2,50.5,56.9,62.9,61.6,1,4,0,,11.1,1,0,1,0.0,0,1,4,0,11,230,219,4,3,194,18,0,11,109,110,7,5,6,0,6,0,0,0,
Ja'Quize Cross,44503,DI,AKRON,12,2,0,,0,0,102,52.7,54.2,84.9,59.5,51.4,38.7,1,4,0,,22.7,5,0,0,0.0,0,1,0,0,2,445,445,2,103,36,304,0,0,177,266,0,9,15,0,6,0,0,0,
Cameron Alexander,44504,DI,S JOSE ST,5,0,0,,0,0,285,60.0,57.6,76.9,56.5,57.6,73.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,45,45,15,28,0,2,0,0,15,30,0,1,3,0,0,0,0,0,
Will Jones,44505,DI,SMU,3,0,0,,0,0,287,60.4,64.2,72.1,62.8,60.3,70.2,0,1,0,,,0,0,0,0.0,0,1,0,0,1,10,10,5,4,0,1,0,0,7,2,0,0,0,0,2,0,0,0,
Chase Hatada,44511,ED,BOISE ST,11,5,0,,0,2,120,63.5,70.7,86.8,58.2,78.2,72.3,2,13,0,,10.3,3,1,0,0.0,0,4,3,0,6,565,562,6,95,323,138,0,3,324,235,0,18,21,0,19,0,0,0,
Rashard Lawrence,44515,DI,LSU,9,3,3,,0,1,211,61.0,72.8,36.3,69.4,73.1,31.6,1,9,0,,26.3,5,0,2,0.0,0,2,0,0,0,350,350,48,151,13,138,0,0,209,141,0,10,11,0,12,0,0,0,
Cedrick Lattimore,44521,DI,IOWA,12,9,0,,0,0,192,67.1,72.1,84.7,64.3,70.7,65.9,5,8,0,,7.9,3,0,0,0.0,0,3,2,0,1,500,498,70,425,1,2,0,2,256,243,0,23,26,0,16,0,0,0,
Ross Blacklock,44526,DI,TCU,12,7,0,,0,0,305,61.2,81.2,0.0,75.2,89.0,52.0,3,24,0,,16.7,7,0,7,0.0,0,3,1,0,4,570,569,114,446,1,8,0,1,323,243,0,28,28,0,30,0,0,0,
Rodney Jones,44529,ED,UNLV,1,1,0,,0,0,325,,72.0,71.2,57.6,70.9,74.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,7,7,0,0,4,3,0,0,5,2,0,1,1,0,0,0,0,0,
Ty Nix,44530,DI,MIDDLE TN,6,0,0,,0,0,224,70.4,62.4,76.2,55.3,51.2,,0,0,0,,,0,1,0,0.0,0,0,0,0,1,29,28,17,11,0,0,0,1,15,13,0,0,0,0,0,0,0,0,
Manny Walker,44532,ED,WAKE,10,0,0,0.0,0,0,339,75.7,63.7,83.4,58.2,59.4,53.0,0,1,1,,25.0,1,0,0,0.0,0,0,1,0,6,121,120,0,0,116,4,0,1,54,61,0,2,3,1,1,0,0,0,
Edrick Mathews,44533,DI,TOLEDO,8,0,0,,0,0,316,60.0,71.5,78.0,64.6,70.9,76.8,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,83,83,6,76,0,1,0,0,29,54,0,6,7,0,1,0,0,0,
Kenyon Jackson,44549,DI,ILLINOIS,11,4,0,,0,0,187,,49.5,15.2,52.3,52.8,66.1,0,0,0,,8.3,1,0,2,0.0,0,0,0,0,0,217,217,9,201,0,7,0,0,66,151,0,7,7,0,0,0,0,0,
D.J. Wonnum,44550,ED,S CAROLINA,12,7,0,87.5,1,1,289,71.9,69.8,75.7,64.0,68.6,55.1,3,18,1,42,19.5,8,0,1,118.8,7,5,44,8,53,639,574,0,4,557,13,1,65,299,287,12,22,26,8,26,1,105,93,15.0
Channing Hames,44557,DI,MARSHALL,12,8,0,,0,0,214,51.9,70.4,53.9,68.1,72.1,37.3,8,20,0,,21.6,8,0,3,0.0,0,3,2,0,3,618,616,19,496,13,88,0,2,354,261,0,18,21,0,31,0,0,0,
Nick Coe,44558,ED,AUBURN,11,5,0,0.0,1,0,115,67.6,64.7,39.1,64.3,63.2,66.7,5,15,0,,11.8,2,0,2,39.6,0,0,21,0,2,381,359,3,90,203,63,0,22,228,151,1,9,10,1,20,0,0,0,
Curtis Brooks,44559,DI,CINCINNATI,12,6,1,,1,0,138,66.4,81.3,13.8,76.9,82.9,66.2,4,11,0,,10.8,4,0,4,0.0,0,1,0,0,1,430,430,83,183,51,113,0,0,247,182,0,23,27,0,16,0,0,0,
Tre Williams,44563,ED,MISSOURI,11,6,0,100.0,3,0,229,56.1,61.8,0.0,63.9,68.5,71.0,15,7,0,8,7.7,2,0,6,100.0,1,1,2,0,14,388,386,0,8,270,108,0,2,205,169,0,12,18,1,23,0,8,13,8.0
Nahje Flowers,44565,DI,NEW MEXICO,6,4,0,,0,0,241,60.0,66.5,85.8,59.8,68.2,59.8,0,0,0,,8.3,1,0,0,0.0,0,2,0,0,0,255,255,194,58,3,0,0,0,140,115,0,5,7,0,2,0,0,0,
Kameron Toomer,44569,ED,NEVADA,6,3,0,,0,0,239,60.9,72.4,83.4,64.6,74.5,81.4,3,7,0,,0.0,0,0,0,0.0,0,1,0,0,2,270,270,0,5,74,191,0,0,153,115,0,10,11,0,11,0,0,0,
Jack Heflin,44570,DI,N ILLINOIS,11,10,0,,0,2,254,60.0,90.1,85.0,80.9,89.4,29.8,12,18,0,,29.5,13,0,0,0.0,0,3,8,0,2,526,518,11,471,22,14,0,8,244,280,0,22,21,0,33,0,0,0,
Jamahl Johnson,44578,DI,IOWA STATE,12,5,0,,0,0,193,74.1,74.0,86.2,64.7,74.4,70.4,1,15,0,,11.8,2,0,1,0.0,0,1,1,0,0,372,369,298,61,0,10,0,3,224,148,0,10,10,0,17,0,0,0,
Raekwon Davis,44582,DI,ALABAMA,11,10,0,,1,0,103,60.7,83.5,22.7,72.1,90.5,72.6,4,18,0,,13.0,6,0,4,0.0,0,1,1,0,0,568,566,32,359,56,119,0,2,335,233,0,23,30,0,23,0,0,0,
Myles Vigne,44589,DI,NEW MEX ST,12,9,0,,0,0,242,60.0,67.1,72.7,65.1,66.1,79.4,2,7,0,,0.0,0,0,1,0.0,0,1,0,0,0,556,554,261,293,0,0,0,2,270,286,0,7,13,0,10,0,0,0,
Jake Pitcher,44607,ED,UTAH ST,7,1,1,100.0,0,0,329,52.5,55.7,13.2,64.3,57.2,26.6,2,3,0,7,40.0,4,0,1,95.8,1,0,6,0,4,89,82,0,0,59,23,0,7,32,53,1,2,5,1,5,0,7,4,7.0
Nizaire Cromartie,44612,ED,NAVY,12,13,0,75.0,0,2,237,50.5,67.1,90.9,71.3,66.0,61.2,2,24,0,52,16.2,6,0,0,116.7,6,5,15,12,77,571,517,0,3,512,2,0,54,233,261,27,15,18,8,31,0,125,65,20.8
Sonatane Lui,44613,DI,BOISE ST,12,12,0,,0,0,120,60.8,77.3,71.3,68.5,80.4,73.8,5,18,0,,10.6,5,0,1,0.0,0,4,6,0,0,601,595,149,336,52,58,0,6,365,236,0,21,30,0,27,0,0,0,
Leki Fotu,44614,DI,UTAH,11,4,1,,1,1,328,62.8,78.1,83.6,59.3,89.3,81.3,4,10,0,,0.0,0,0,1,0.0,0,1,0,0,3,398,398,57,332,0,9,0,0,247,148,0,17,17,0,15,0,0,0,
Rakavian Poydras,44617,DI,MIDDLE TN,12,11,1,,0,0,224,65.8,68.4,85.3,62.0,68.2,65.4,3,6,0,,6.9,2,0,0,0.0,0,1,2,0,2,541,538,122,386,14,16,0,3,240,299,0,13,16,0,10,0,0,0,
McKinley Williams,44622,DI,SYRACUSE,3,1,0,,0,0,304,62.5,65.5,80.1,65.5,59.8,76.2,2,3,0,,0.0,0,0,0,0.0,0,1,0,0,0,154,154,10,125,0,19,0,0,81,73,0,6,5,0,6,0,0,0,
Toby McBride,44623,DI,COLO STATE,6,2,0,,0,0,144,59.8,73.5,81.9,72.4,70.0,72.3,2,5,0,,5.6,1,0,0,0.0,0,2,2,0,0,194,192,41,143,8,0,0,2,100,94,0,13,15,0,9,0,0,0,
Jeffery Pooler Jr.,44627,ED,W VIRGINIA,12,5,3,100.0,0,0,343,64.2,66.5,69.7,54.4,75.6,71.4,1,9,0,5,9.5,2,0,1,87.5,1,2,1,0,14,497,496,0,13,405,78,0,1,250,233,0,11,14,1,12,0,5,0,5.0
Theo Anderson,44712,HB,BUFFALO,2,0,0,,0,0,126,,60.0,60.0,60.0,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,
Francis Bernard,44722,LB,UTAH,12,12,0,79.2,0,1,328,73.8,75.1,27.2,62.8,78.1,50.5,4,14,2,26,17.9,15,1,2,56.3,19,0,580,2,324,648,43,0,0,43,0,0,605,105,219,23,40,57,24,18,0,140,108,7.4
Khai Anderson,44731,CB,GA STATE,4,0,0,,0,0,175,62.5,65.1,71.1,,64.8,73.5,0,0,0,,,0,0,0,0.0,0,0,4,10,4,18,0,0,0,0,0,1,18,0,14,3,0,0,0,0,0,0,0,
Nick Basquine,44829,WR,OKLAHOMA,1,0,0,,0,0,261,60.0,62.4,60.0,,,,0,0,0,,,0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Noruwa Obanor,44957,S,NAVY,10,1,0,50.0,0,0,237,66.3,63.9,0.0,55.9,68.0,79.7,0,0,0,28,0.0,0,0,1,79.2,2,0,15,2,37,83,1,0,0,1,0,27,82,3,43,38,1,2,4,0,0,34,12,17.0
Ja'Cquez Williams,45037,LB,WAKE,11,7,0,90.5,0,0,339,65.5,66.7,83.0,70.6,63.0,73.6,1,2,0,23,10.5,6,1,1,112.3,19,4,236,0,164,329,12,0,0,12,0,1,317,22,143,80,29,44,21,7,1,150,107,7.9
Luke Masterson,45046,S,WAKE,6,5,0,64.3,0,0,339,58.2,60.6,84.9,76.6,56.3,36.3,3,3,0,28,26.1,6,2,0,84.5,9,1,104,1,128,284,52,0,0,52,0,24,232,22,134,102,8,12,14,7,0,97,57,10.8
Keegan Good,45096,S,WAKE,2,0,0,0.0,0,0,339,60.0,78.6,99.9,,60.1,,0,0,1,,,0,0,0,0.0,0,0,2,0,1,8,0,0,0,0,0,5,8,0,7,0,0,0,1,0,0,0,0,
Traveon Redd,45187,S,WAKE,12,11,0,54.8,0,0,339,66.3,68.4,55.3,62.1,75.3,67.8,2,4,0,19,13.0,6,1,1,91.7,17,3,146,0,258,574,71,0,0,71,0,34,503,50,266,322,19,29,31,9,2,167,105,9.8
Tyrone Hill Jr.,45197,S,BUFFALO,12,6,0,65.1,0,0,126,64.4,67.4,88.9,56.6,73.0,75.8,0,0,0,52,11.4,8,7,2,125.0,28,0,129,1,346,611,4,0,0,4,0,251,607,2,263,225,17,56,43,0,4,388,112,13.9
Justin Mulbah,45208,LB,BUFFALO,5,0,0,,0,0,126,60.0,54.1,70.2,60.0,52.9,26.5,0,1,0,,66.7,2,0,0,0.0,0,0,18,0,1,21,1,0,0,1,0,0,20,2,18,0,0,1,0,1,0,0,0,
Kaelin Himphill,45248,LB,S DIEGO ST,2,0,0,,0,0,284,60.0,61.7,69.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,2,0,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,
Terrell Burgess,45255,S,UTAH,12,11,0,63.9,0,0,328,90.2,85.4,85.4,70.7,73.5,79.5,5,10,1,26,8.8,6,4,0,60.2,23,0,238,22,390,654,55,0,0,55,0,111,599,43,221,228,21,51,36,15,0,142,71,6.2
Essang Bassey,45258,CB,WAKE,12,8,0,54.4,0,0,339,70.4,70.8,84.9,52.3,71.0,55.6,0,0,1,40,18.1,13,5,0,87.3,37,0,131,632,432,786,8,0,0,8,0,1,778,5,349,13,17,51,68,0,4,430,150,11.6
Kadofi Wright,45281,LB,BUFFALO,9,8,0,63.2,0,2,126,82.3,84.8,81.2,87.1,79.4,68.9,2,4,2,21,13.3,4,0,0,36.4,12,2,245,0,185,401,26,0,0,26,0,1,375,27,189,129,17,18,19,8,0,97,57,8.1
Jordan Milburn,45282,LB,HOUSTON,1,1,0,,0,0,182,60.8,66.5,69.5,,65.1,73.2,0,0,0,,0.0,0,0,0,0.0,0,0,5,0,3,6,0,0,0,0,0,0,6,0,3,1,0,0,0,0,0,0,0,
Omari Alexander,45288,CB,W KENTUCKY,12,0,0,54.5,0,0,346,77.8,75.7,85.4,64.4,65.9,46.6,2,0,0,16,25.0,3,4,0,72.5,6,0,40,2,127,216,8,0,0,8,0,3,208,5,84,160,5,9,11,2,0,66,58,11.0
Robert Scott,45321,CB,DOMINION,12,1,0,100.0,0,0,263,49.1,52.7,0.0,57.0,63.8,82.6,0,0,0,14,0.0,0,0,1,157.3,4,0,18,2,47,137,32,0,0,32,0,0,105,5,85,85,2,5,4,0,1,49,29,12.3
Jordan Fuller,45326,S,OHIO STATE,12,8,0,66.7,1,0,260,88.2,85.7,44.2,,74.8,88.4,0,0,2,24,5.3,3,4,1,44.4,8,0,43,1,344,607,0,0,0,0,0,547,607,0,263,16,4,46,12,0,0,76,27,9.5
DeQuarius Henry,45340,ED,UTSA,12,2,0,,0,0,331,62.3,65.7,86.0,65.2,62.2,41.8,2,15,0,,25.0,7,0,0,0.0,0,6,2,0,5,289,287,0,23,247,17,0,2,151,133,0,19,19,0,23,0,0,0,
Kirk Johnson Jr.,45360,WR,UTSA,1,0,0,,0,0,331,60.0,55.6,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Eyioma Uwazurike,45414,ED,IOWA STATE,12,9,1,,0,0,193,52.1,63.5,85.3,57.6,70.0,53.7,3,17,0,,13.8,4,0,0,0.0,0,2,0,0,1,574,573,0,146,179,248,0,1,324,249,0,14,16,0,22,0,0,0,
Zech McPhearson,45464,CB,TEXAS TECH,12,4,0,48.2,1,0,315,74.1,75.6,87.7,60.0,76.6,67.2,0,0,0,47,13.6,8,5,4,71.7,27,0,61,740,468,864,40,0,0,40,0,3,824,1,395,20,16,47,56,0,1,315,148,11.7
Jarren Hampton,45468,S,OHIO,12,11,0,70.0,0,0,259,57.0,55.1,89.1,60.0,49.0,50.5,0,0,0,74,19.7,14,4,1,120.6,35,0,181,4,350,667,0,0,0,0,0,166,667,1,316,316,20,46,50,0,3,482,208,13.8
