player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Austin Hawley,60677,S,LA MONROE,10,15,0,64.7,0,0,209,48.8,47.0,0.0,67.3,48.1,54.9,1,0,1,26,20.0,20,1,2,58.0,11,1,301,5,205,543,12,0,0,12,0,165,531,14,324,59,29,65,17,2,0,108,65,9.8
Jack Fagot,60678,S,LOUISVILLE,9,5,0,71.4,0,1,210,60.5,62.1,82.1,61.4,63.4,41.3,0,0,1,14,17.9,5,0,0,50.0,5,1,106,2,132,257,8,0,0,8,0,108,249,8,117,32,4,18,7,1,0,47,25,9.4
Rodney Owens,60682,CB,MEMPHIS,10,8,0,60.3,0,1,218,64.2,62.6,90.8,58.0,57.9,58.1,1,5,3,93,16.7,10,4,0,68.1,35,0,111,7,379,698,109,0,0,109,0,6,589,55,264,464,18,42,58,6,2,359,244,10.3
C.J. Avery,60683,LB,LOUISVILLE,11,17,0,72.4,0,1,210,59.6,61.0,83.9,71.3,57.2,69.1,2,7,1,31,13.3,11,4,1,114.9,21,4,569,0,240,580,2,0,0,2,0,2,578,50,290,6,34,55,29,13,3,225,145,10.7
Todd Harris Jr.,60684,S,LSU,10,8,0,80.0,0,1,211,54.9,53.5,84.3,59.0,49.9,43.0,0,0,2,48,24.4,10,0,0,118.8,8,0,164,2,205,357,0,0,0,0,0,96,357,2,150,95,5,23,10,0,2,160,70,20.0
Dominique Long,60688,CB,MICH STATE,4,0,0,75.0,0,0,223,53.5,51.4,77.8,46.5,51.1,73.5,0,1,0,24,10.0,1,1,1,99.0,9,0,11,74,54,88,3,0,0,3,0,0,85,1,33,0,2,9,12,1,0,99,13,11.0
Londyn Craft,60689,S,MISS STATE,9,10,0,73.3,0,0,227,60.3,64.2,86.3,56.7,70.7,58.0,0,0,0,53,14.5,8,0,0,145.0,11,0,180,6,276,501,5,0,0,5,0,222,496,2,223,88,11,37,15,0,3,152,52,13.8
Joshuah Bledsoe,60691,CB,MISSOURI,10,7,0,58.3,0,1,229,66.3,63.1,89.5,50.6,54.5,58.8,0,1,1,68,17.0,9,6,2,111.9,28,0,129,27,355,667,70,0,0,70,0,19,597,3,309,421,13,37,48,1,4,485,213,17.3
Tyree Gillespie,60692,S,MISSOURI,9,10,0,58.3,0,0,229,65.4,64.4,44.8,66.2,61.8,64.4,1,0,0,23,15.4,10,4,1,105.6,7,0,78,0,281,552,29,0,0,29,0,424,523,10,261,20,8,45,12,1,1,78,44,11.1
Cameron Kinley,60699,CB,NAVY,10,6,0,64.9,0,0,237,59.2,56.5,84.2,54.3,47.5,56.8,0,0,1,43,17.6,6,3,1,90.4,24,0,42,379,189,438,17,0,0,17,0,0,421,3,246,0,7,22,37,0,2,244,70,10.2
Nico Bolden,60704,S,NEW MEXICO,4,6,0,66.7,0,3,241,55.9,66.6,77.3,,78.6,80.1,0,0,0,26,6.9,2,0,0,127.8,4,0,68,0,47,104,0,0,0,0,0,17,104,0,57,19,8,21,6,0,1,44,0,11.0
Tyreke Davis,60707,LB,N TEXAS,5,6,0,76.9,0,0,251,68.6,65.4,32.2,58.8,64.6,57.9,2,4,0,18,17.1,6,1,1,126.6,10,1,132,0,125,265,71,0,0,71,0,0,194,26,114,62,17,23,13,7,2,65,59,6.5
Makyle Sanders,60708,S,N TEXAS,9,10,0,62.1,1,0,251,47.4,53.0,53.5,56.8,60.9,66.4,1,1,2,32,14.1,10,1,3,91.5,18,0,370,0,330,679,41,0,0,41,0,94,638,14,335,174,14,51,29,2,4,187,115,10.4
Michael Ballentine,60720,S,OHIO,2,2,0,0.0,0,0,259,71.9,58.2,75.5,,38.9,26.2,0,0,0,,50.0,3,0,0,39.6,0,0,17,0,15,33,0,0,0,0,0,9,33,0,18,7,0,1,1,0,0,0,0,
Alvin Floyd,60721,S,OHIO,1,0,0,50.0,0,0,259,90.4,84.2,71.0,,50.6,22.2,0,0,1,21,100.0,1,0,0,47.9,1,0,8,1,10,15,0,0,0,0,0,5,15,0,5,1,0,0,2,0,0,21,24,21.0
Isaiah Pryor,60724,S,NOTRE DAME,5,1,0,66.7,0,1,258,56.0,66.1,78.7,80.8,72.3,68.5,0,2,0,21,11.1,1,0,0,99.3,2,1,23,0,31,63,6,0,0,6,0,0,57,4,28,34,2,7,3,3,0,30,20,15.0
Brendon White,60725,S,RUTGERS,5,11,0,64.7,0,1,278,36.5,48.1,25.0,62.2,75.8,62.4,1,0,1,46,15.9,7,0,1,123.2,11,0,119,3,207,383,2,0,0,2,0,222,381,2,174,37,5,26,17,1,7,222,35,20.2
Robert Barnes,60726,LB,OKLAHOMA,2,1,0,100.0,0,0,261,70.4,73.2,76.6,,73.8,77.7,0,0,0,-1,0.0,0,0,0,79.2,1,0,18,0,31,41,0,0,0,0,0,11,41,0,10,12,1,1,1,0,0,-1,5,-1.0
Thabo Mwaniki,60729,S,HOUSTON,7,7,0,72.7,0,0,182,42.2,42.6,85.9,56.3,44.8,67.8,0,1,1,60,13.5,5,2,1,131.4,16,0,50,5,193,338,0,0,0,0,0,216,338,2,143,67,5,25,22,1,3,254,93,15.9
Malcolm Rodriguez,60731,LB,OKLA STATE,10,11,0,72.2,0,2,262,79.7,71.1,83.3,66.5,61.9,63.8,4,5,0,14,13.8,11,2,0,77.8,13,2,499,2,273,603,59,0,0,59,0,5,544,60,270,37,39,58,18,11,0,67,50,5.2
Nick Pickett,60736,S,OREGON,4,1,0,57.1,0,0,264,48.2,49.3,0.0,56.5,60.9,74.7,0,0,0,44,11.1,2,0,1,114.3,8,0,41,1,79,143,1,0,0,1,0,57,142,3,61,43,5,15,14,0,1,137,52,17.1
Jonathan Sutherland,60739,S,PENN STATE,9,2,0,0.0,0,0,266,71.3,72.2,79.8,66.8,69.2,87.2,0,0,0,,0.0,0,0,0,39.6,0,1,65,2,73,152,3,0,0,3,0,55,149,4,75,27,3,10,6,1,0,0,0,
Darren Hall,60742,CB,S DIEGO ST,8,3,0,64.6,0,0,284,77.2,77.8,84.6,,73.3,81.3,0,0,3,59,5.3,2,4,1,76.4,31,0,36,484,317,525,4,0,0,4,0,0,521,0,208,1,16,33,48,0,2,376,80,12.1
Tariq Thompson,60743,S,S DIEGO ST,8,7,0,57.5,0,2,284,78.5,74.8,44.8,61.9,61.5,69.8,0,2,1,31,14.3,7,3,1,75.9,23,0,93,10,308,528,16,0,0,16,0,87,512,7,213,322,14,35,40,2,2,189,84,8.2
Delano Robinson,60745,LB,SMU,10,19,0,75.0,0,0,287,57.7,72.7,84.1,68.3,78.3,77.4,1,2,0,20,11.7,11,0,0,97.9,12,2,553,0,267,635,35,0,0,35,0,2,600,48,320,45,46,64,16,5,0,128,50,10.7
A.J. DeShazor Jr.,60748,LB,S ALABAMA,11,10,0,87.0,0,0,288,68.7,69.1,48.4,69.4,68.9,68.9,2,0,0,21,13.3,8,1,1,105.4,20,1,117,9,178,432,93,0,0,93,0,2,339,18,236,211,21,42,23,3,1,134,81,6.7
La'Kendrick Van Zandt,60760,S,TCU,10,2,0,73.5,0,0,305,66.9,62.9,44.3,60.3,55.8,47.6,1,2,2,52,25.0,14,3,1,98.2,25,1,161,12,261,494,24,0,0,24,0,0,470,22,211,297,23,40,34,4,2,324,198,13.0
Garret Wallow,60761,LB,TCU,10,16,0,81.0,0,3,305,63.0,60.4,53.9,76.7,53.2,67.6,6,11,0,45,12.9,13,1,1,119.4,17,3,615,1,333,670,6,0,0,6,0,1,664,47,290,47,53,72,21,20,1,186,114,10.9
Kyle Nixon,60764,S,TROY,10,8,0,50.0,0,0,318,65.6,66.0,85.5,,64.9,81.5,0,0,0,37,7.7,2,0,0,103.3,5,0,59,0,172,319,0,0,0,0,0,137,319,0,147,123,9,16,10,0,1,63,31,12.6
Tyler Murray,60765,LB,CHARLOTTE,6,6,0,50.0,0,1,136,82.0,65.7,84.1,62.9,50.0,73.2,1,5,2,16,9.4,5,0,1,17.3,7,1,336,0,147,389,20,0,0,20,0,4,369,43,199,29,26,42,14,7,0,44,14,6.3
Chase Kuerschen,60770,S,TULANE,10,13,0,70.3,1,0,319,45.1,57.2,87.4,63.4,76.6,55.5,0,2,0,35,18.2,16,5,1,131.5,26,0,211,4,295,615,2,0,0,2,0,244,613,4,316,153,22,59,37,2,4,309,102,11.9
Will Boler,60771,S,UAB,7,3,0,72.7,0,1,321,71.1,63.7,85.0,57.2,47.0,70.5,0,0,0,24,15.4,6,0,0,133.3,8,0,121,5,252,446,5,0,0,5,0,278,441,4,190,37,9,30,11,0,2,82,27,10.3
Bubba Bolden,60779,S,MIAMI FL,10,8,0,74.3,0,3,220,70.2,67.8,7.6,77.7,59.9,53.3,0,0,1,55,19.5,15,3,3,120.2,26,2,59,9,340,583,7,0,0,7,0,324,576,7,236,184,14,54,35,2,3,332,193,12.8
Isaiah Pola-Mao,60781,S,USC,5,5,0,64.7,0,0,326,63.7,66.9,84.9,52.4,74.7,43.6,0,0,1,33,17.6,6,2,0,93.1,11,0,63,2,206,348,10,0,0,10,0,197,338,7,135,75,8,23,17,0,3,90,61,8.2
Derrek Pitts,60785,S,MARSHALL,8,4,0,66.7,0,0,214,70.8,70.7,12.4,61.2,71.8,70.0,0,0,0,51,14.3,5,2,1,116.5,10,0,167,0,215,365,10,0,0,10,0,80,355,7,143,108,10,26,15,0,1,132,65,13.2
E.J. Brown,60787,S,BUFFALO,4,0,0,45.5,0,0,126,46.8,50.7,80.6,76.4,56.0,67.0,0,0,0,19,15.4,2,0,1,55.1,5,0,53,0,76,137,0,0,0,0,0,63,137,2,59,21,3,11,11,0,0,40,12,8.0
Exree Loe,60790,LB,W VIRGINIA,9,10,0,66.7,0,1,343,67.8,66.0,80.4,55.4,62.9,61.8,0,1,0,52,15.6,7,1,0,89.6,10,0,150,22,128,272,13,0,0,13,0,1,259,6,138,86,16,28,15,1,0,115,74,11.5
Scott Nelson,60791,S,WISCONSIN,5,6,0,60.0,0,0,349,60.8,66.8,80.9,69.7,74.4,59.2,1,2,1,28,19.2,5,2,1,77.5,6,1,74,4,128,225,8,0,0,8,0,86,217,10,87,53,7,15,10,4,1,76,6,12.7
Tyler Mais,60792,S,WISCONSIN,1,0,0,,0,0,349,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Esaias Gandy,60793,S,WYOMING,6,15,0,85.7,0,0,351,60.8,70.2,0.0,76.4,82.4,75.1,0,2,0,50,9.4,5,0,2,129.8,12,1,184,3,194,393,30,0,0,30,0,86,363,12,187,89,21,33,14,3,1,132,59,11.0
Brennan Kutterer,60795,LB,WYOMING,1,0,0,,0,0,351,60.0,66.9,66.3,,63.4,73.6,0,0,0,,0.0,0,0,0,0.0,0,0,2,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,
Rob Saulin,60857,DI,BAYLOR,5,0,0,,0,0,118,,53.5,76.8,57.4,53.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,40,40,13,22,0,5,0,0,14,26,0,0,0,0,0,0,0,0,
Chase Lasater,60894,LB,FAU,8,17,0,100.0,0,0,165,61.8,63.4,78.9,83.7,59.1,69.9,4,2,0,33,12.9,9,0,0,102.5,5,1,298,0,113,308,10,0,0,10,0,0,298,19,176,0,26,44,5,7,0,43,33,8.6
Andre Landry,60938,ED,LA LAFAYET,9,2,1,,0,0,207,62.1,62.9,81.9,64.6,58.3,66.8,0,3,0,,9.1,1,0,0,0.0,0,0,1,0,5,215,214,3,93,73,45,0,1,90,120,0,6,8,0,3,0,0,0,
Tyce Daniel,60952,TE,MEMPHIS,1,0,0,,0,0,218,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Jack Camper,60962,ED,MICH STATE,7,4,0,,0,0,223,64.2,59.3,84.7,54.6,58.5,30.4,0,6,0,,30.4,7,0,0,0.0,0,1,0,0,0,249,249,0,4,242,3,0,0,120,129,0,8,12,0,7,0,0,0,
Kurt Rafdal,60971,TE,NEBRASKA,1,0,0,,0,0,238,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Travis Vokolek,61004,TE,NEBRASKA,1,0,0,,0,0,238,,60.1,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Reese Leitao,61035,ED,TEXAS,5,0,0,,0,0,311,,51.6,79.6,63.4,41.2,25.1,1,4,0,,50.0,1,0,0,0.0,0,0,1,0,0,51,50,0,0,49,1,0,1,31,20,0,1,1,0,5,0,0,0,
Steven Witchoskey,61077,TE,W KENTUCKY,1,0,0,,0,0,346,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tyrell Shavers,61107,WR,MISS STATE,1,0,0,,0,0,227,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Malik Williams,61121,WR,APP STATE,2,0,0,,0,0,108,,59.5,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,
Stanley Berryhill III,61128,WR,ARIZONA,1,0,0,,0,0,109,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Drew Dixon,61131,WR,ARIZONA,1,0,0,,0,0,109,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Thomas Reid III,61132,WR,ARIZONA,1,0,0,,0,0,109,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
De'Vion Warren,61141,WR,ARKANSAS,1,0,0,,1,0,111,,62.0,60.0,,61.0,70.3,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,
Jonathan Adams Jr.,61148,WR,ARK STATE,1,0,0,,0,0,113,60.0,60.0,63.7,,,,0,0,0,,,0,0,2,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Damon Cole,61169,CB,BOISE ST,1,0,0,,0,0,120,63.0,63.6,69.2,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,6,4,6,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,
Blake Proehl,61224,WR,E CAROLINA,2,0,0,,0,0,156,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Kadarius Toney,61245,WR,FLORIDA,1,0,0,,0,0,163,60.0,62.4,60.0,,,,0,0,0,,,0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Mark Webb Jr.,61274,CB,GEORGIA,8,6,0,55.2,0,0,173,60.8,60.9,86.1,60.1,58.9,89.7,0,0,1,51,5.0,1,2,0,99.6,16,0,14,4,195,280,11,0,0,11,0,2,269,8,77,249,5,13,29,0,3,219,87,13.7
Malik Murray,61276,WR,GA SOUTHRN,1,0,0,,0,0,174,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Wesley Kennedy III,61277,HB,GA SOUTHRN,1,0,0,,0,0,174,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Kendall Smith,61314,CB,ILLINOIS,5,0,0,80.0,0,0,187,59.9,45.8,80.2,,27.0,26.4,0,0,0,19,44.4,4,1,0,142.9,4,0,3,86,32,100,4,0,0,4,0,1,96,0,68,6,1,5,5,0,1,44,23,11.0
Tarique Milton,61328,WR,IOWA STATE,1,0,0,,0,0,193,60.0,62.4,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Parker Rickert,61330,WR,IOWA STATE,1,0,0,,0,0,193,,60.0,60.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Ryan Henington,61353,S,KANSAS ST,3,1,0,100.0,0,0,199,29.5,29.5,78.7,,45.2,64.0,0,0,0,21,14.3,1,0,1,118.8,1,0,34,0,56,95,0,0,0,0,0,48,95,0,39,12,3,5,1,0,0,21,4,21.0
Josh Ali,61359,WR,KENTUCKY,2,0,0,,1,0,202,60.0,62.8,60.0,,60.0,,0,0,0,,,0,0,2,0.0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,
Perry Carter,61384,WR,LA MONROE,4,0,0,,0,0,209,60.0,55.2,60.0,,50.1,26.5,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,
Justin Marshall,61394,WR,LOUISVILLE,1,0,0,,0,0,210,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
JaCoby Stevens,61402,S,LSU,10,13,1,52.6,1,1,211,71.9,68.6,17.5,89.2,54.5,71.0,4,5,0,58,13.3,8,3,3,121.7,10,3,387,2,313,608,40,0,0,40,0,126,568,44,251,52,17,39,19,12,3,165,93,16.5
Tahj Capehart,61416,CB,MARYLAND,1,0,0,100.0,0,0,215,67.9,71.4,75.0,,61.7,,0,0,0,3,,0,0,0,79.2,1,0,0,0,2,13,0,0,0,0,0,0,13,0,11,13,0,0,1,0,0,3,2,3.0
Calvin Austin III,61418,WR,MEMPHIS,1,0,0,,0,0,218,,62.3,60.0,,61.9,70.3,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,
Marshall Few,61426,WR,MIAMI FL,1,0,0,,0,0,220,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Dominique Robinson,61436,ED,MIAMI OH,3,1,0,,0,0,221,60.0,61.1,79.6,60.9,59.3,78.8,0,2,0,,0.0,0,0,0,0.0,0,2,0,0,1,109,109,5,0,50,54,0,0,66,42,0,6,5,0,4,0,0,0,
Oliver Martin,61438,WR,NEBRASKA,2,0,0,,0,0,238,,62.4,60.0,,62.7,70.3,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,
Austin Williams,61463,WR,MISS STATE,1,0,0,,0,0,227,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Kade Warner,61494,WR,NEBRASKA,1,0,0,,0,0,238,,56.1,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tyson Williams,61499,S,NEVADA,8,5,1,52.0,0,1,239,69.5,63.6,28.2,71.1,55.4,42.8,0,2,2,45,28.1,18,0,1,36.6,13,0,267,4,254,445,16,0,0,16,0,101,429,6,185,56,16,41,25,2,0,147,37,11.3
Daiyan Henley,61500,LB,NEVADA,8,5,0,80.0,0,0,239,65.3,62.4,82.3,60.9,57.3,71.2,1,6,0,34,15.0,6,1,0,91.3,16,0,291,1,171,315,7,0,0,7,0,0,308,29,115,15,16,29,20,7,0,118,111,7.4
Dazz Newsome,61510,WR,N CAROLINA,1,0,0,,0,0,245,,60.0,60.0,,60.0,,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Thayer Thomas,61515,WR,NC STATE,1,0,0,,0,0,248,60.0,62.4,60.0,,,,0,0,0,,,0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Max Fisher,61516,WR,NC STATE,2,0,0,100.0,0,0,248,60.0,23.9,98.9,,60.0,,0,0,0,26,,0,0,0,118.8,1,0,3,0,1,5,0,0,0,0,0,1,5,0,4,0,0,0,1,0,0,26,13,26.0
Daewood Davis,61584,CB,OREGON,1,0,0,,0,0,264,45.0,42.1,68.6,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,4,3,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,
Shameen Jones,61609,WR,RUTGERS,1,0,0,,0,0,278,,60.3,,,60.0,,0,0,0,,,0,0,3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Tyler Page,61631,WR,SMU,2,0,0,,0,0,287,,60.0,60.0,,60.0,,0,0,0,,,0,0,4,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Judah Bell,61633,WR,SMU,2,0,0,,0,0,287,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Cade Sutherland,61636,WR,S ALABAMA,1,0,0,,0,0,288,,60.1,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Davyn Flenord,61638,CB,S ALABAMA,11,2,0,50.0,0,1,288,52.1,50.8,83.2,,45.3,28.5,0,0,0,65,25.9,7,4,2,109.7,12,0,33,327,197,371,1,0,0,1,0,7,370,0,174,2,6,18,24,0,1,328,136,27.3
Nykeim Johnson,61692,WR,SYRACUSE,1,0,0,,1,0,304,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Sharod Johnson,61693,WR,SYRACUSE,1,0,0,,0,0,304,,60.0,60.0,,60.0,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Roshauud Paul,61714,WR,ARK STATE,2,0,0,,0,0,113,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,
Jeremiah Haydel,61719,WR,TEXAS ST,1,0,0,,0,0,314,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Chandler Speights,61721,WR,TEXAS ST,1,0,0,,0,0,314,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Caleb Twyford,61722,WR,TEXAS ST,1,0,0,,0,0,314,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Dadrian Taylor,61789,CB,UTSA,9,3,0,85.7,0,0,331,62.7,60.8,21.2,59.9,59.3,27.6,1,3,0,21,33.3,8,1,2,95.2,12,0,36,2,121,236,52,0,0,52,0,0,184,20,95,145,10,13,14,4,0,96,68,8.0
Tariq Woolen,61790,CB,UTSA,10,2,0,53.6,0,0,331,71.0,70.1,83.7,68.7,58.6,53.0,0,2,1,52,20.7,6,5,0,103.9,15,2,50,408,260,467,3,0,0,3,0,6,464,13,194,0,11,21,28,4,3,244,77,16.3
Tyler Mahnke,61791,LB,UTSA,9,6,0,71.4,0,0,331,64.8,59.1,80.2,59.2,53.6,57.5,1,2,0,66,15.2,5,2,0,153.3,5,0,213,0,87,215,0,0,0,0,0,0,215,17,111,2,14,22,7,3,1,112,96,22.4
Keithian Starling Jr.,61792,WR,VANDERBILT,1,0,0,,0,0,333,62.1,64.5,60.0,,,71.5,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
Kalil Pimpleton,61799,WR,C MICHIGAN,1,0,0,,0,0,134,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Alex Cook,61805,S,WASHINGTON,4,3,0,100.0,0,0,340,68.3,65.7,80.9,63.7,53.4,63.9,0,1,0,13,20.0,2,0,0,133.3,6,0,12,1,76,141,0,0,0,0,0,103,141,1,64,25,2,5,6,1,1,39,10,6.5
Luke Sanders,61829,TE,W MICHIGAN,1,0,0,,0,0,347,,60.0,60.0,60.0,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Harrison Taylor,61830,S,W MICHIGAN,6,9,0,72.2,0,1,347,39.3,34.4,26.5,59.3,29.3,28.4,0,0,1,66,32.5,13,2,1,109.7,13,0,59,0,205,382,6,0,0,6,0,235,376,1,176,81,3,18,18,0,1,296,166,22.8
Deron Harrell,61833,CB,WISCONSIN,3,1,0,100.0,0,0,349,62.6,64.7,76.3,,68.3,80.5,0,0,0,9,0.0,0,0,0,141.0,3,0,2,39,25,49,0,0,0,0,0,1,49,0,24,7,2,4,3,0,1,25,3,8.3
Lonnie Phelps,62497,ED,MIAMI OH,3,2,0,,0,0,221,60.0,57.0,0.0,70.8,51.2,33.6,1,3,0,,28.6,2,0,2,0.0,0,2,0,0,1,77,77,0,0,54,23,0,0,49,27,0,3,3,0,6,0,0,0,
Joey Blount,62771,S,VIRGINIA,5,3,0,53.8,0,0,335,65.4,65.0,81.7,62.2,61.8,56.2,6,2,1,41,19.4,6,2,0,48.2,7,0,113,0,137,260,3,0,0,3,0,101,257,11,112,43,11,22,13,8,0,104,29,14.9
Darrius Bratton,62772,CB,VIRGINIA,6,0,0,54.5,0,0,335,54.1,56.2,81.5,53.4,70.5,82.6,0,0,0,28,0.0,0,1,0,107.4,6,0,4,58,85,127,0,0,0,0,0,6,127,3,39,59,3,7,11,0,1,78,31,13.0
Zane Zandier,62773,LB,VIRGINIA,10,24,0,87.5,0,1,335,63.8,67.6,84.0,71.5,62.7,58.8,6,23,0,27,18.7,17,0,0,110.8,21,2,596,3,247,659,15,0,0,15,0,0,644,120,292,45,32,50,24,31,1,174,124,8.3
