player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Anthony Chickillo,9645,DI,MIAMI FL,12,4,5,100.0,0,1,220,61.1,63.9,85.3,65.8,58.5,61.3,3,17,0,-6,16.1,5,0,0,79.2,1,3,0,0,0,661,661,19,1,171,470,0,0,324,337,0,21,22,1,23,0,-6,1,-6.0
Kristjan Sokoli,9647,DI,BUFFALO,11,4,5,,0,0,126,87.6,68.5,86.7,61.5,67.2,70.5,0,12,0,,7.1,2,0,0,0.0,0,0,1,0,0,595,594,336,0,18,240,0,1,283,312,0,17,22,0,12,0,0,0,
Christian Covington,9649,DI,RICE,7,4,1,,0,0,275,57.8,82.8,81.7,67.2,88.4,63.7,1,7,0,,16.7,4,0,0,0.0,0,2,0,0,1,266,266,22,159,3,82,0,0,139,126,0,16,16,0,10,0,0,0,
Rakeem Nunez-Roches,9650,DI,SO MISS,11,6,0,100.0,1,0,296,67.3,75.0,37.4,61.2,80.5,70.6,5,11,0,-4,7.1,3,0,3,79.2,1,1,0,0,1,602,602,32,559,4,7,0,0,297,304,0,24,33,1,17,0,-4,0,-4.0
Hayes Pullard,9652,LB,USC,12,12,1,82.1,1,0,326,72.8,74.7,38.2,61.9,81.0,78.4,4,7,1,57,11.6,10,3,4,113.9,46,0,690,1,477,813,61,0,0,61,0,0,752,31,305,61,34,64,56,11,3,495,285,10.8
Bryce Hager,9657,LB,BAYLOR,12,14,1,76.9,0,2,118,82.2,80.3,78.3,55.5,85.3,76.6,3,14,1,17,11.4,13,0,0,70.8,20,2,794,0,358,804,5,0,0,5,0,0,799,107,339,5,49,87,26,19,0,129,107,6.5
Martin Ifedi,9660,DI,MEMPHIS,8,4,1,0.0,0,0,218,60.0,81.9,84.9,75.2,79.0,84.8,6,26,0,,7.7,2,0,0,39.6,0,3,0,1,0,394,393,5,0,98,290,0,1,219,175,0,19,20,1,35,0,0,0,
Mark Nzeocha,9669,LB,WYOMING,7,6,1,58.8,0,2,351,70.2,68.0,79.6,74.9,63.3,69.9,3,5,0,15,13.7,7,3,0,72.2,10,2,372,0,194,451,73,0,0,73,0,0,378,25,232,6,21,38,17,10,0,86,75,8.6
Brian Mihalik,9670,ED,BOSTON COL,12,4,1,,1,0,121,68.6,65.8,43.6,59.5,65.5,77.3,2,19,1,,5.3,1,0,2,0.0,0,4,10,0,0,487,477,12,28,64,373,0,10,285,202,0,14,14,0,25,0,0,0,
Gerod Holliman,9672,S,LOUISVILLE,12,6,0,48.1,0,1,210,90.9,90.5,88.1,67.7,59.3,55.7,0,3,14,57,25.0,14,1,0,44.8,25,1,126,2,424,731,0,0,0,0,0,549,731,15,292,54,10,36,52,4,2,367,256,14.7
Ifo Ekpre-Olomu,9674,CB,OREGON,12,5,0,59.6,0,0,264,74.2,75.3,87.1,64.6,70.5,66.5,0,1,2,42,14.3,9,8,3,84.8,34,0,59,582,454,743,0,0,0,0,0,13,743,5,284,89,11,49,57,1,3,412,199,12.1
Dexter McDonald,9675,CB,KANSAS,12,0,0,47.6,0,1,198,79.4,81.2,87.1,,79.2,59.6,0,0,2,44,15.0,6,9,3,80.3,30,0,35,690,397,741,0,0,0,0,0,0,741,0,344,16,6,34,63,0,4,463,142,15.4
Darryl Roberts,9680,CB,MARSHALL,12,4,0,52.0,0,1,214,88.7,90.0,54.3,,85.7,81.5,0,0,1,53,6.8,4,6,8,67.4,39,0,67,729,439,826,0,0,0,0,0,7,826,0,387,23,24,51,75,0,2,335,113,8.6
Ryan Murphy,9681,S,OREGON ST,12,10,0,68.1,0,2,265,74.4,71.9,59.4,53.3,61.4,55.9,2,1,1,77,18.8,12,5,4,101.0,47,0,144,6,497,872,0,0,0,0,0,187,872,19,356,535,15,42,69,3,3,558,307,11.9
Akeem King,9682,S,S JOSE ST,12,11,0,58.3,0,0,285,62.6,66.0,88.5,71.4,64.6,90.5,4,3,0,31,6.9,5,0,0,80.4,14,1,511,4,244,752,0,0,0,0,0,202,752,22,486,35,22,56,24,8,0,171,68,12.2
Taurean Nixon,9684,CB,TULANE,11,3,0,62.3,0,0,319,62.1,58.1,0.0,55.7,47.3,43.8,0,0,1,75,23.8,10,3,2,95.8,33,0,53,49,296,491,0,0,0,0,0,1,491,3,192,388,11,29,53,0,2,472,267,14.3
Josh Furman,9685,LB,OKLA STATE,12,7,0,73.2,0,0,262,72.3,71.4,83.3,79.0,66.0,64.4,3,12,1,24,16.1,10,3,1,86.2,30,6,423,3,353,728,112,0,0,112,0,0,616,68,307,190,33,45,41,21,1,248,129,8.3
Xzavier Dickson,9686,ED,ALABAMA,12,3,0,100.0,0,0,103,70.0,75.2,83.2,63.2,81.2,71.6,5,7,0,11,13.3,4,0,0,112.5,1,6,81,0,30,473,387,0,0,107,280,0,86,267,176,5,21,23,1,18,0,11,3,11.0
Marcus Rush,9695,ED,MICH STATE,12,5,3,100.0,0,2,223,59.3,80.4,84.5,77.8,75.8,68.3,10,23,0,30,11.1,3,0,0,106.3,2,9,1,0,1,619,618,0,1,118,499,0,1,391,227,0,24,19,2,42,0,19,9,9.5
Jermaine Whitehead,9698,S,AUBURN,6,6,0,58.3,0,0,115,80.9,71.3,20.7,,53.0,60.4,0,0,4,17,20.0,7,1,1,71.5,7,0,62,1,172,360,0,0,0,0,0,248,360,0,188,49,3,22,12,0,3,60,20,8.6
Donald Celiscar,9701,CB,W MICHIGAN,12,8,0,40.5,0,1,347,86.9,88.3,50.8,70.8,82.1,64.9,0,0,4,34,14.5,10,15,4,45.0,30,1,52,646,417,727,0,0,0,0,0,0,727,0,310,29,20,51,74,1,2,403,106,13.4
Cody Galea,9702,ED,S DIEGO ST,12,8,0,85.7,0,1,284,79.2,65.1,45.0,51.3,66.8,77.5,3,10,0,8,11.9,5,1,2,79.2,6,3,493,0,128,720,222,0,0,160,62,0,498,214,378,5,18,29,7,16,0,20,19,3.3
Terrell Hartsfield,9703,ED,CINCINNATI,12,6,0,0.0,0,1,138,64.4,64.3,86.8,61.9,61.4,59.2,10,15,0,,20.0,6,1,0,39.6,0,9,21,9,15,684,653,3,10,106,534,0,31,375,294,1,19,18,2,34,0,0,0,
Josh Mitchell,9705,CB,NEBRASKA,12,5,0,48.3,0,0,238,73.4,69.7,53.6,66.1,48.1,53.7,0,0,0,58,18.6,8,9,4,73.1,29,1,62,718,418,806,0,0,0,0,0,13,806,4,384,13,7,30,60,1,1,362,181,12.5
Robert Smith,9710,S,CLEMSON,12,11,0,58.3,0,1,140,63.8,66.6,45.9,63.8,70.6,56.5,0,2,2,73,18.9,14,1,1,72.9,14,0,147,7,352,622,0,0,0,0,0,422,622,5,265,46,14,49,24,2,1,248,92,17.7
Junior Sylvestre,9711,LB,TOLEDO,12,10,0,71.4,0,0,316,61.1,67.5,56.6,78.6,65.3,46.4,6,18,0,41,19.8,17,2,2,106.1,25,3,708,3,345,754,25,0,0,25,0,0,729,111,298,18,39,59,35,27,1,294,217,11.8
Dylan Wynn,9722,DI,OREGON ST,12,6,0,100.0,0,1,265,57.8,72.8,11.6,72.0,76.7,82.3,11,20,1,15,9.8,4,0,6,79.2,1,6,3,0,4,699,696,42,337,23,294,0,3,403,292,0,28,31,1,37,0,15,14,15.0
Corey Crawford,9723,ED,CLEMSON,10,3,1,100.0,0,0,140,60.7,64.6,37.7,54.7,76.3,64.3,5,10,0,3,15.4,4,0,2,79.2,1,2,61,1,18,422,360,0,1,182,177,0,62,225,179,0,13,19,1,17,0,3,8,3.0
Dyshawn Davis,9726,LB,SYRACUSE,12,10,1,89.7,1,3,304,58.6,61.9,0.0,63.8,67.5,54.9,4,19,0,26,17.4,15,1,4,113.1,35,1,514,3,235,650,9,0,0,9,0,1,641,103,312,123,29,61,39,24,2,275,248,7.9
Terrance Plummer,9727,LB,UCF,12,14,1,60.6,0,2,323,80.5,79.6,34.0,78.0,80.5,75.0,4,12,1,22,9.9,9,4,4,57.9,20,4,788,0,439,788,0,0,0,0,0,0,788,51,298,0,44,68,33,20,0,142,83,7.1
Justin Hamilton,9732,DI,LA LAFAYET,12,5,0,,0,0,207,63.8,71.0,49.1,73.4,64.8,57.1,3,41,0,,25.0,8,0,2,0.0,0,5,1,0,0,562,561,54,1,87,419,0,1,330,232,0,21,19,0,49,0,0,0,
Andrew Hudson,9733,ED,WASHINGTON,13,9,1,,0,2,340,71.9,75.7,64.6,70.8,73.9,71.0,12,26,0,,10.5,6,0,2,0.0,0,12,9,0,1,832,823,4,0,501,318,0,9,507,324,0,41,42,0,50,0,0,0,
B.J. Larsen,9734,DI,UTAH ST,13,2,1,,0,0,329,67.0,72.2,73.3,66.0,72.9,86.1,2,28,1,,4.5,1,0,1,0.0,0,8,8,0,0,696,688,20,1,145,522,0,8,421,275,0,24,19,0,38,0,0,0,
Merrill Noel,9735,CB,WAKE,12,2,0,51.1,0,0,339,73.4,74.9,86.3,,73.2,66.3,0,0,3,59,16.7,7,2,4,41.8,24,0,28,697,364,728,0,0,0,0,0,2,728,0,364,1,9,33,47,0,0,268,139,11.2
Cedric Reed,9736,ED,TEXAS,12,5,1,,0,1,311,65.5,75.0,70.4,60.7,82.0,73.7,4,17,0,,10.3,4,0,1,0.0,0,5,1,0,3,703,702,0,2,118,582,0,1,364,336,0,29,30,0,26,0,0,0,
A.J. Tarpley,9738,LB,STANFORD,12,10,0,73.1,0,0,300,82.8,76.2,85.0,62.6,70.7,90.7,1,6,1,27,1.7,1,0,0,83.0,19,1,621,0,373,729,54,0,0,54,0,0,675,60,296,54,24,49,26,8,1,145,106,7.6
Cameron Thomas,9739,CB,W KENTUCKY,10,5,0,47.3,0,0,346,68.8,70.9,26.0,68.1,78.4,69.4,1,0,1,75,15.4,8,2,3,72.7,26,0,55,660,333,734,0,0,0,0,0,4,734,5,396,15,18,39,55,1,2,352,150,13.5
Jordan DeWalt-Ondijo,9746,ED,DUKE,12,4,0,,1,0,154,64.7,66.7,18.0,75.9,60.2,74.3,5,24,0,,8.1,3,1,4,0.0,0,5,126,1,27,543,415,0,2,204,209,0,128,230,286,1,23,30,0,34,0,0,0,
John Harris,9748,WR,TEXAS,1,0,0,,0,0,311,60.0,60.0,63.7,,,,0,0,0,,,0,0,2,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Travis Raciti,9749,DI,S JOSE ST,12,9,1,,0,1,285,60.7,73.0,45.6,67.6,74.3,86.3,3,13,0,,1.5,1,0,3,0.0,0,5,0,0,6,745,745,3,619,4,119,0,0,256,483,0,41,56,0,21,0,0,0,
Isaiah Johnson,9753,S,GA TECH,11,4,0,57.1,0,2,176,72.2,66.4,87.3,52.1,52.7,67.2,0,3,1,30,14.5,10,4,0,83.0,16,0,112,6,348,658,0,0,0,0,0,442,658,6,304,98,14,55,28,3,2,164,66,10.3
Kevin Snyder,9757,LB,RUTGERS,11,5,1,67.6,0,1,278,64.3,53.7,86.8,51.4,47.2,73.6,1,4,0,25,11.5,7,2,0,106.7,23,2,578,1,299,684,98,0,0,98,0,1,586,65,320,6,25,49,34,7,2,234,113,10.2
Brian Suite,9758,S,UTAH ST,13,12,1,62.9,0,1,329,61.6,57.8,59.5,62.7,49.4,76.3,0,3,2,41,12.7,8,3,4,93.2,22,0,162,1,514,916,0,0,0,0,0,657,916,16,386,96,10,43,35,3,2,365,170,16.6
Derek Akunne,9762,LB,N TEXAS,12,23,1,77.8,0,3,251,61.3,71.4,82.1,77.1,73.8,81.2,4,4,0,22,9.3,9,1,0,99.4,21,3,710,1,355,782,11,0,0,11,0,0,771,44,383,60,38,65,27,11,1,132,128,6.3
Terell Floyd,9766,CB,LOUISVILLE,12,5,0,57.4,1,1,210,69.4,72.6,51.4,67.0,79.8,66.6,5,4,0,50,15.5,9,5,6,71.1,31,1,99,328,410,711,0,0,0,0,0,36,711,20,281,248,19,44,54,10,0,274,122,8.8
Warren Herring,9768,DI,WISCONSIN,7,3,2,,0,1,349,61.1,69.2,83.1,69.8,63.9,68.4,2,3,0,,14.3,2,0,0,0.0,0,0,0,0,0,272,272,120,6,0,146,0,0,112,160,0,8,9,0,5,0,0,0,
Joey Mbu,9772,DI,HOUSTON,12,5,3,,0,0,182,78.2,74.9,68.7,62.8,78.0,78.3,1,12,1,,3.8,1,0,1,0.0,0,2,0,0,6,546,546,246,21,1,278,0,0,300,240,0,16,20,0,15,0,0,0,
Jordan Ozerities,9773,CB,UCF,12,6,0,50.0,1,0,323,72.9,75.1,86.8,67.6,73.9,67.2,2,1,3,39,14.1,9,8,4,67.3,49,2,60,744,490,806,0,0,0,0,0,0,806,18,298,2,24,49,98,5,4,534,113,10.9
Damian Parms,9774,S,FAU,12,11,0,69.4,1,0,165,51.6,56.9,10.1,61.5,69.6,88.2,0,2,0,63,8.3,7,0,4,125.1,25,0,215,7,344,674,0,0,0,0,0,384,674,6,324,68,23,66,36,2,3,323,93,12.9
Robenson Therezie,9776,CB,AUBURN,12,3,0,60.0,0,1,115,53.4,54.4,89.0,57.6,57.9,62.6,2,8,0,60,16.7,7,3,2,96.6,33,1,206,5,308,608,0,0,0,0,0,2,608,27,273,395,9,32,55,11,2,428,313,13.0
Kevin White,9779,CB,TCU,12,2,0,44.2,1,0,305,75.4,76.5,55.6,61.2,75.8,66.5,0,1,2,70,14.3,7,6,4,72.4,38,1,30,777,483,848,0,0,0,0,0,8,848,6,359,33,13,40,86,2,4,571,164,15.0
B.J. McBryde,9782,DI,UCONN,12,4,1,,0,0,146,60.1,68.0,58.5,56.0,74.9,82.8,0,7,0,,0.0,0,0,1,0.0,0,0,1,0,0,359,358,0,138,67,153,0,1,173,186,0,14,16,0,7,0,0,0,
Chuka Ndulue,9789,DI,OKLAHOMA,12,8,1,100.0,0,0,261,74.7,65.4,65.5,54.4,71.2,64.1,5,15,0,-7,13.5,5,1,1,79.2,1,6,11,0,9,657,646,0,2,10,634,0,11,381,267,0,22,24,1,26,0,-7,0,-7.0
Josh Watson,9790,DI,CLEMSON,12,4,3,,0,0,140,55.6,73.2,81.8,71.8,72.3,82.0,3,9,0,,11.1,2,0,0,0.0,0,2,2,0,1,295,293,4,161,1,127,0,2,153,141,0,12,12,0,14,0,0,0,
Zaire Anderson,9792,LB,NEBRASKA,12,14,0,60.8,0,2,238,69.8,77.4,78.1,85.4,78.6,88.1,5,4,0,23,5.6,5,2,0,80.3,31,2,579,3,283,640,9,0,0,9,0,1,631,28,329,48,44,71,51,11,1,257,185,8.3
Alani Fua,9798,ED,BYU,9,4,4,80.0,1,0,128,69.3,66.9,0.0,60.3,76.7,58.7,5,10,1,28,17.5,7,0,5,96.3,8,3,108,0,189,514,265,0,0,265,0,0,249,134,191,141,19,29,10,18,1,86,57,10.8
Edwin Jackson,9800,LB,GA SOUTHRN,12,15,0,69.0,0,0,174,61.9,69.3,54.0,62.8,74.7,77.6,4,8,1,41,9.6,11,0,1,99.9,20,0,641,12,314,689,3,0,0,3,0,3,686,66,309,30,37,88,29,12,2,221,140,11.1
Andrae Kirk,9801,LB,FAU,12,22,0,64.0,0,0,165,84.0,73.3,79.8,80.8,63.7,68.7,5,5,2,78,12.9,15,8,1,91.8,16,2,825,0,386,836,0,0,0,0,0,4,836,41,409,7,48,79,25,12,2,258,156,16.1
Gabe Martin,9803,LB,BOWL GREEN,12,20,1,73.2,0,3,122,69.5,76.8,37.1,79.1,78.8,61.6,7,15,2,29,15.2,17,2,2,74.2,30,2,803,0,402,853,8,0,0,7,1,3,845,95,356,39,50,75,41,24,0,310,276,10.3
Ray Drew,9813,DI,GEORGIA,12,12,0,,0,0,173,61.3,72.2,81.3,65.5,72.1,86.9,3,10,0,,0.0,0,0,0,0.0,0,2,0,0,0,425,425,6,84,24,311,0,0,191,234,0,11,23,0,15,0,0,0,
Mike Hull,9815,LB,PENN STATE,12,20,0,70.4,0,1,266,90.4,83.4,54.2,69.2,81.1,88.9,10,3,1,22,6.9,9,2,1,66.4,19,3,699,1,334,713,4,0,0,4,0,1,709,76,303,8,61,102,27,16,0,137,90,7.2
Jeff Luc,9819,LB,CINCINNATI,12,13,0,66.7,0,6,138,64.3,77.8,57.6,90.5,74.9,76.0,7,9,0,26,12.1,14,2,2,82.4,26,7,759,0,347,773,10,0,0,10,0,0,763,90,336,4,52,89,39,23,0,232,195,8.9
Ellis McCarthy,9820,DI,UCLA,12,2,0,,1,1,324,66.3,68.9,28.0,64.5,69.1,70.8,4,8,0,,7.7,1,0,2,0.0,0,2,5,0,0,310,305,78,80,4,143,0,5,187,123,0,10,10,0,14,0,0,0,
Kendall Montgomery,9821,ED,BOWL GREEN,12,4,4,,0,1,122,62.6,59.0,0.0,62.6,63.1,81.4,1,16,0,,14.3,2,0,7,0.0,0,2,11,0,1,499,488,0,2,94,392,0,11,300,198,0,6,8,0,19,0,0,0,
Zach Vigil,9824,LB,UTAH ST,13,24,2,65.4,0,1,329,77.3,81.3,63.2,77.5,79.2,79.5,3,22,1,24,9.4,12,2,1,68.6,17,9,953,0,418,992,37,0,0,37,0,0,955,156,418,2,68,92,26,34,0,175,130,10.3
Thurston Armbrister,9825,ED,MIAMI FL,12,2,1,83.3,0,2,220,55.5,64.8,88.7,68.9,65.7,79.6,0,12,0,30,10.4,5,0,1,96.2,10,4,227,1,169,610,285,0,3,281,1,0,325,124,317,97,28,41,12,16,0,85,54,8.5
Eric Crume,9826,DI,SYRACUSE,11,8,3,,0,1,304,65.2,76.7,50.5,70.3,76.2,66.4,4,13,0,,9.5,4,1,2,0.0,0,2,1,0,1,531,530,45,479,0,6,0,1,230,300,0,26,30,0,19,0,0,0,
Matt Robinson,9831,ED,MARYLAND,6,5,1,57.9,0,0,215,79.2,72.5,20.2,56.1,71.6,79.0,1,3,0,16,9.1,3,3,2,65.5,11,0,66,12,158,380,212,0,0,212,0,0,168,54,168,90,15,25,19,4,0,69,35,6.3
Todd Thomas,9832,LB,PITTSBURGH,12,12,0,66.7,0,0,268,79.3,77.4,78.6,73.0,73.7,84.0,0,2,1,33,8.6,7,2,0,83.2,16,0,428,0,166,464,31,0,0,31,0,0,433,4,294,5,31,62,24,2,1,167,106,10.4
Justin Currie,9834,S,W MICHIGAN,12,8,0,60.6,0,0,347,61.1,72.9,88.5,77.2,88.7,90.7,3,0,1,75,4.8,4,2,0,111.7,20,0,133,4,430,760,2,0,0,0,2,526,758,16,314,95,10,71,33,3,2,408,128,20.4
Neville Hewitt,9836,LB,MARSHALL,12,17,0,72.4,0,0,214,59.9,66.6,54.8,66.5,69.1,79.9,5,3,0,36,8.9,8,1,1,106.7,21,6,713,0,294,727,3,0,0,3,0,0,724,98,335,11,36,65,29,14,1,228,160,10.9
Cole Farrand,9837,LB,MARYLAND,12,24,1,67.6,0,0,215,87.0,64.8,89.4,53.9,49.2,74.5,3,2,0,25,8.9,10,5,0,80.8,25,1,702,1,354,775,64,0,0,64,0,0,711,57,364,8,39,78,37,6,0,199,108,8.0
Brad Harrah,9838,DI,CINCINNATI,12,7,1,0.0,0,0,138,66.0,61.5,83.5,61.9,56.4,63.0,2,13,0,,11.5,3,1,0,39.6,0,3,0,0,0,443,443,32,356,2,53,0,0,264,179,0,15,16,1,18,0,0,0,
Joel Ross,9849,CB,APP STATE,12,5,0,52.2,0,0,108,73.8,77.2,46.9,62.9,87.0,76.7,0,0,3,43,8.7,4,1,3,80.1,24,1,72,593,358,674,0,0,0,0,0,9,674,5,311,0,15,37,46,1,5,281,50,11.7
Tim Scott,9850,S,N CAROLINA,12,9,0,61.1,0,1,245,35.2,38.5,57.0,46.4,53.0,62.2,0,2,1,33,14.4,13,4,3,108.8,33,0,289,32,386,864,0,0,0,0,0,438,864,22,456,105,17,68,54,2,5,423,172,12.8
Ray Vinopal,9852,S,PITTSBURGH,12,9,0,44.0,0,2,268,85.6,88.1,88.5,61.9,84.4,84.4,2,3,2,23,7.9,5,4,0,42.1,11,0,188,2,387,783,0,0,0,0,0,553,783,12,384,40,14,49,25,5,1,140,43,12.7
Jason Wilson,9854,CB,C MICHIGAN,10,8,0,59.6,0,0,134,71.2,72.4,42.1,47.4,77.2,77.1,0,0,2,36,12.3,7,5,4,86.1,31,0,69,522,339,596,0,0,0,0,0,3,596,5,252,2,11,42,52,0,3,388,126,12.5
Trey DePriest,9855,LB,ALABAMA,11,20,1,70.7,0,0,103,69.5,70.6,55.1,57.9,73.2,74.5,2,5,0,25,10.3,9,0,2,87.0,29,0,699,2,376,713,4,0,0,4,0,0,709,39,298,8,36,58,41,7,0,256,206,8.8
Brennen Beyer,9858,ED,MICHIGAN,12,5,0,75.0,0,0,222,60.9,69.6,83.7,59.9,73.9,76.1,7,12,0,11,11.1,3,0,0,77.1,3,5,0,0,12,544,544,0,0,72,472,0,0,273,259,0,18,19,4,24,0,12,15,4.0
Nicholas Perry,9866,S,ALABAMA,12,13,0,67.6,0,1,103,84.5,88.0,48.0,73.2,88.0,79.4,1,0,2,50,12.8,10,2,1,69.4,23,0,88,5,405,681,0,0,0,0,0,550,681,7,269,38,21,55,34,1,0,289,133,12.6
Julian Wilson,9869,CB,OKLAHOMA,11,0,0,55.3,1,0,261,54.1,56.4,85.2,53.0,71.3,52.2,0,0,1,48,15.4,6,4,4,98.2,42,0,16,598,370,621,0,0,0,0,0,3,621,3,248,4,7,33,76,0,5,614,170,14.6
Troy Hill,9881,CB,OREGON,11,3,0,48.0,0,1,264,85.8,87.2,86.9,,78.5,84.8,0,0,1,58,5.1,3,11,6,61.2,36,0,42,720,473,772,0,0,0,0,0,3,772,0,299,7,17,53,75,0,1,365,122,10.1
Floyd Raven,9886,S,TEXAS A&M,11,3,0,42.9,0,0,312,69.8,67.0,85.0,60.0,59.0,67.3,0,0,0,29,17.2,5,0,0,64.0,3,0,81,5,165,346,0,0,0,0,0,149,346,2,179,111,4,21,7,0,0,44,25,14.7
Trevor Roach,9887,LB,NEBRASKA,11,10,0,64.3,0,2,238,66.8,76.5,79.2,58.8,79.3,69.0,1,2,0,22,11.9,7,2,1,84.5,9,1,351,1,130,353,0,0,0,0,0,0,353,22,201,1,28,42,14,4,0,97,62,10.8
DeShawn Williams,9891,DI,CLEMSON,12,4,1,,0,0,140,58.3,74.5,30.0,69.1,78.9,66.6,4,9,0,,10.5,2,0,2,0.0,0,3,1,0,2,334,333,18,157,2,156,0,1,181,151,0,15,13,0,16,0,0,0,
Justin Coleman,9892,CB,TENNESSEE,12,6,0,57.6,1,0,307,71.1,75.8,90.4,69.3,84.5,74.0,1,2,4,73,11.8,6,4,3,65.8,38,0,82,149,400,811,0,0,0,0,0,2,811,9,402,578,17,39,66,3,2,489,216,12.9
Anthony Harris,9895,S,VIRGINIA,12,17,0,55.0,0,0,335,88.9,87.4,88.7,80.8,66.9,75.6,1,1,2,63,13.0,14,2,0,82.1,22,1,249,1,451,832,0,0,0,0,0,479,832,11,370,103,32,77,40,3,3,288,103,13.1
Blake Renaud,9899,LB,BOISE ST,11,6,0,76.9,0,0,120,54.1,65.6,85.3,71.9,69.3,56.8,4,3,0,17,17.1,6,0,0,127.7,10,2,357,0,173,400,43,0,0,43,0,0,357,37,190,0,17,23,13,9,1,112,53,11.2
Montell Garner,9906,CB,S ALABAMA,12,1,0,50.8,1,1,288,68.2,71.0,55.7,59.6,80.8,62.3,0,1,2,45,16.1,9,8,4,71.4,30,1,35,745,396,828,0,0,0,0,0,4,828,7,425,44,18,46,59,2,2,421,166,14.0
Jay Hughes,9908,S,MISS STATE,12,3,0,55.6,0,0,227,61.9,61.6,86.0,89.7,52.5,40.0,1,1,2,35,30.0,9,0,1,49.1,10,0,43,1,261,423,0,0,0,0,0,326,423,2,160,53,6,18,18,2,1,94,38,9.4
Cameron Lynch,9911,LB,SYRACUSE,12,17,1,68.6,0,1,304,58.1,64.6,77.7,68.4,64.6,79.4,2,15,0,29,10.5,11,1,0,111.1,24,10,785,3,285,816,5,1,0,4,0,0,811,117,414,23,48,77,35,27,2,276,176,11.5
Louis Trinca-Pasat,9916,DI,IOWA,12,8,2,,0,0,192,55.0,77.3,86.4,72.9,76.6,77.0,8,24,0,,4.3,2,0,0,0.0,0,5,26,0,5,688,662,4,656,1,1,0,26,335,348,0,31,37,0,37,0,0,0,
Bernard Blake,9918,CB,COLO STATE,12,4,0,47.6,0,1,144,77.6,77.1,47.2,57.7,69.3,71.2,0,0,1,65,10.0,4,11,3,74.4,30,0,55,603,369,674,0,0,0,0,0,1,674,2,303,15,12,32,63,0,2,434,179,14.5
LaDarius Gunter,9925,CB,MIAMI FL,12,0,0,51.9,0,0,220,67.5,69.4,85.4,58.3,73.6,53.9,0,1,2,41,18.2,6,0,0,56.7,14,0,51,348,250,496,0,0,0,0,0,78,496,1,245,19,6,27,27,1,1,194,78,13.9
Lavon Hooks,9928,DI,OLE MISS,11,2,1,,0,1,226,60.0,71.0,80.2,65.7,70.3,80.3,2,1,0,,0.0,0,0,0,0.0,0,2,0,0,0,164,164,1,127,8,28,0,0,81,83,0,13,12,0,5,0,0,0,
Jermauria Rasco,9931,ED,LSU,12,14,2,,0,1,211,62.5,75.7,45.0,58.1,88.1,80.6,3,14,0,,9.6,5,0,2,0.0,0,5,47,0,4,547,498,1,5,122,370,0,49,286,257,2,28,33,0,22,0,0,0,
James Vaughters,9934,ED,STANFORD,12,3,0,80.0,0,0,300,69.5,79.8,66.4,73.8,81.1,87.4,11,19,0,14,2.4,1,0,1,79.2,8,4,100,1,78,486,353,0,0,313,40,0,133,184,224,32,36,37,10,34,0,25,36,3.1
Quinton Alston,9935,LB,IOWA,12,26,1,63.6,0,2,192,56.6,60.1,54.0,55.9,63.5,91.6,0,6,0,70,2.4,2,2,1,111.7,28,3,675,0,305,730,2,0,0,2,0,0,728,57,368,53,35,54,44,9,3,358,239,12.8
Quayshawne Buckley,9937,DI,IDAHO,11,13,0,,0,0,185,58.3,80.8,13.0,90.1,77.2,74.8,11,21,0,,9.7,6,0,6,0.0,0,3,0,0,7,703,703,33,550,2,118,0,0,277,419,0,40,43,0,35,0,0,0,
Deshazor Everett,9940,CB,TEXAS A&M,12,11,0,60.0,1,0,312,57.3,60.7,53.8,68.3,73.3,79.3,1,1,1,69,9.9,7,4,4,121.3,39,0,84,695,401,821,0,0,0,0,0,4,821,4,416,38,14,53,65,2,6,700,215,17.9
Chris Hackett,9941,S,TCU,12,4,0,50.0,1,1,305,87.1,82.4,23.6,54.9,72.0,65.3,0,0,6,78,17.4,15,3,2,82.2,15,0,153,4,480,845,0,0,0,0,0,660,845,5,360,28,21,67,30,0,3,322,165,21.5
Josh Keyes,9943,LB,BOSTON COL,12,6,0,70.6,1,1,121,70.1,76.9,57.6,76.1,77.7,74.5,10,27,0,67,13.6,9,0,2,99.0,24,4,512,0,219,702,83,0,0,82,1,0,619,178,305,107,33,51,34,41,1,231,160,9.6
Michael Reynolds,9946,ED,KANSAS,12,2,0,66.7,1,5,198,55.8,74.2,31.4,78.8,72.7,60.2,9,17,0,10,17.5,7,0,3,70.1,4,7,516,0,90,745,227,0,0,227,0,0,518,303,352,2,31,31,6,33,0,10,18,2.5
